ds,y
6/1/2020 0:00,1.1
6/1/2020 1:00,1.09
6/1/2020 2:00,1.08
6/1/2020 3:00,1.08
6/1/2020 4:00,1.07
6/1/2020 5:00,1.06
6/1/2020 6:00,1.05
6/1/2020 7:00,1.05
6/1/2020 8:00,1.04
6/1/2020 9:00,1.02
6/1/2020 10:00,1.01
6/1/2020 11:00,1
6/1/2020 12:00,0.99
6/1/2020 13:00,0.97
6/1/2020 14:00,0.95
6/1/2020 15:00,0.93
6/1/2020 16:00,0.92
6/1/2020 17:00,0.92
6/1/2020 18:00,0.9
6/1/2020 19:00,0.92
6/1/2020 20:00,0.92
6/1/2020 21:00,0.92
6/1/2020 22:00,0.92
6/1/2020 23:00,0.92
6/2/2020 0:00,0.92
6/2/2020 1:00,0.92
6/2/2020 2:00,0.92
6/2/2020 3:00,0.92
6/2/2020 4:00,0.92
6/2/2020 5:00,0.92
6/2/2020 6:00,0.92
6/2/2020 7:00,0.86
6/2/2020 8:00,0.86
6/2/2020 9:00,0.87
6/2/2020 10:00,0.87
6/2/2020 11:00,0.87
6/2/2020 12:00,0.86
6/2/2020 13:00,0.86
6/2/2020 14:00,0.84
6/2/2020 15:00,0.84
6/2/2020 16:00,0.8
6/2/2020 17:00,0.78
6/2/2020 18:00,0.77
6/2/2020 19:00,0.77
6/2/2020 20:00,0.77
6/2/2020 21:00,0.77
6/2/2020 22:00,0.77
6/2/2020 23:00,0.77
6/3/2020 0:00,0.77
6/3/2020 1:00,0.77
6/3/2020 2:00,0.77
6/3/2020 3:00,0.77
6/3/2020 4:00,0.77
6/3/2020 5:00,0.77
6/3/2020 6:00,0.77
6/3/2020 7:00,0.77
6/3/2020 8:00,0.74
6/3/2020 9:00,0.75
6/3/2020 10:00,0.76
6/3/2020 11:00,0.75
6/3/2020 12:00,0.73
6/3/2020 13:00,0.73
6/3/2020 14:00,0.73
6/3/2020 15:00,0.69
6/3/2020 16:00,0.68
6/3/2020 17:00,0.66
6/3/2020 18:00,0.64
6/3/2020 19:00,0.68
6/3/2020 20:00,0.7
6/3/2020 21:00,0.71
6/3/2020 22:00,0.71
6/3/2020 23:00,0.7
6/4/2020 0:00,0.68
6/4/2020 1:00,0.66
6/4/2020 2:00,0.65
6/4/2020 3:00,0.65
6/4/2020 4:00,0.64
6/4/2020 5:00,0.64
6/4/2020 6:00,0.64
6/4/2020 7:00,0.65
6/4/2020 8:00,0.66
6/4/2020 9:00,0.65
6/4/2020 10:00,0.64
6/4/2020 11:00,0.63
6/4/2020 12:00,0.63
6/4/2020 13:00,0.63
6/4/2020 14:00,0.64
6/4/2020 15:00,0.64
6/4/2020 16:00,0.62
6/4/2020 17:00,0.61
6/4/2020 18:00,0.61
6/4/2020 19:00,0.63
6/4/2020 20:00,0.65
6/4/2020 21:00,0.65
6/4/2020 22:00,0.64
6/4/2020 23:00,0.62
6/5/2020 0:00,0.61
6/5/2020 1:00,0.59
6/5/2020 2:00,0.57
6/5/2020 3:00,0.57
6/5/2020 4:00,0.57
6/5/2020 5:00,0.57
6/5/2020 6:00,0.56
6/5/2020 7:00,0.58
6/5/2020 8:00,0.59
6/5/2020 9:00,0.59
6/5/2020 10:00,0.57
6/5/2020 11:00,0.56
6/5/2020 12:00,0.56
6/5/2020 13:00,0.56
6/5/2020 14:00,0.56
6/5/2020 15:00,0.56
6/5/2020 16:00,0.56
6/5/2020 17:00,0.56
6/5/2020 18:00,0.55
6/5/2020 19:00,0.56
6/5/2020 20:00,0.58
6/5/2020 21:00,0.58
6/5/2020 22:00,0.57
6/5/2020 23:00,0.55
6/6/2020 0:00,0.53
6/6/2020 1:00,0.51
6/6/2020 2:00,0.5
6/6/2020 3:00,0.49
6/6/2020 4:00,0.48
6/6/2020 5:00,0.48
6/6/2020 6:00,0.47
6/6/2020 7:00,0.48
6/6/2020 8:00,0.52
6/6/2020 9:00,0.55
6/6/2020 10:00,0.66
6/6/2020 11:00,0.72
6/6/2020 12:00,0.76
6/6/2020 13:00,0.79
6/6/2020 14:00,0.81
6/6/2020 15:00,0.84
6/6/2020 16:00,0.87
6/6/2020 17:00,0.9
6/6/2020 18:00,0.95
6/6/2020 19:00,1.01
6/6/2020 20:00,1.04
6/6/2020 21:00,1.08
6/6/2020 22:00,1.1
6/6/2020 23:00,1.09
6/7/2020 0:00,1.06
6/7/2020 1:00,1.02
6/7/2020 2:00,1.01
6/7/2020 3:00,1.02
6/7/2020 4:00,1.02
6/7/2020 5:00,1.02
6/7/2020 6:00,1.02
6/7/2020 7:00,1.03
6/7/2020 8:00,1.05
6/7/2020 9:00,1.08
6/7/2020 10:00,1.09
6/7/2020 11:00,1.1
6/7/2020 12:00,1.1
6/7/2020 13:00,1.08
6/7/2020 14:00,1.07
6/7/2020 15:00,1.06
6/7/2020 16:00,1.03
6/7/2020 17:00,1
6/7/2020 18:00,1.03
6/7/2020 19:00,1.07
6/7/2020 20:00,1.17
6/7/2020 21:00,1.51
6/7/2020 22:00,2.06
6/7/2020 23:00,2.46
6/8/2020 0:00,2.69
6/8/2020 1:00,2.8
6/8/2020 2:00,2.78
6/8/2020 3:00,2.73
6/8/2020 4:00,2.66
6/8/2020 5:00,2.61
6/8/2020 6:00,2.58
6/8/2020 7:00,2.55
6/8/2020 8:00,2.5
6/8/2020 9:00,2.43
6/8/2020 10:00,2.35
6/8/2020 11:00,2.35
6/8/2020 12:00,2.17
6/8/2020 13:00,2.08
6/8/2020 14:00,1.99
6/8/2020 15:00,1.9
6/8/2020 16:00,1.81
6/8/2020 17:00,1.73
6/8/2020 18:00,1.66
6/8/2020 19:00,1.58
6/8/2020 20:00,1.52
6/8/2020 21:00,1.46
6/8/2020 22:00,1.4
6/8/2020 23:00,1.36
6/9/2020 0:00,1.31
6/9/2020 1:00,1.27
6/9/2020 2:00,1.24
6/9/2020 3:00,1.2
6/9/2020 4:00,1.17
6/9/2020 5:00,1.14
6/9/2020 6:00,1.12
6/9/2020 7:00,1.1
6/9/2020 8:00,1.08
6/9/2020 9:00,1.06
6/9/2020 10:00,1.03
6/9/2020 11:00,1.02
6/9/2020 12:00,1
6/9/2020 13:00,0.99
6/9/2020 14:00,0.99
6/9/2020 15:00,0.99
6/9/2020 16:00,0.99
6/9/2020 17:00,0.98
6/9/2020 18:00,0.98
6/9/2020 19:00,0.99
6/9/2020 20:00,0.99
6/9/2020 21:00,0.99
6/9/2020 22:00,0.99
6/9/2020 23:00,0.99
6/10/2020 0:00,0.99
6/10/2020 1:00,0.98
6/10/2020 2:00,0.98
6/10/2020 3:00,0.98
6/10/2020 4:00,0.98
6/10/2020 5:00,0.93
6/10/2020 6:00,0.93
6/10/2020 7:00,0.91
6/10/2020 8:00,0.91
6/10/2020 9:00,0.91
6/10/2020 10:00,0.9
6/10/2020 11:00,0.9
6/10/2020 12:00,0.9
6/10/2020 13:00,0.9
6/10/2020 14:00,0.9
6/10/2020 15:00,1.12
6/10/2020 16:00,1.12
6/10/2020 17:00,1.19
6/10/2020 18:00,1.19
6/10/2020 19:00,1.19
6/10/2020 20:00,1.28
6/10/2020 21:00,1.34
6/10/2020 22:00,1.34
6/10/2020 23:00,1.5
6/11/2020 0:00,1.55
6/11/2020 1:00,1.57
6/11/2020 2:00,1.57
6/11/2020 3:00,1.57
6/11/2020 4:00,1.57
6/11/2020 5:00,1.6
6/11/2020 6:00,1.6
6/11/2020 7:00,1.59
6/11/2020 8:00,1.6
6/11/2020 9:00,1.76
6/11/2020 10:00,2.03
6/11/2020 11:00,2.19
6/11/2020 12:00,2.25
6/11/2020 13:00,2.25
6/11/2020 14:00,2.2
6/11/2020 15:00,2.13
6/11/2020 16:00,2.04
6/11/2020 17:00,1.97
6/11/2020 18:00,1.89
6/11/2020 19:00,1.82
6/11/2020 20:00,1.79
6/11/2020 21:00,1.77
6/11/2020 22:00,1.76
6/11/2020 23:00,1.75
6/12/2020 0:00,1.73
6/12/2020 1:00,1.71
6/12/2020 2:00,1.68
6/12/2020 3:00,1.64
6/12/2020 4:00,1.6
6/12/2020 5:00,1.55
6/12/2020 6:00,1.51
6/12/2020 7:00,1.47
6/12/2020 8:00,1.44
6/12/2020 9:00,1.48
6/12/2020 10:00,1.61
6/12/2020 11:00,1.7
6/12/2020 12:00,1.74
6/12/2020 13:00,1.74
6/12/2020 14:00,1.74
6/12/2020 15:00,1.74
6/12/2020 16:00,1.73
6/12/2020 17:00,1.73
6/12/2020 18:00,1.73
6/12/2020 19:00,1.73
6/12/2020 20:00,1.72
6/12/2020 21:00,1.7
6/12/2020 22:00,1.69
6/12/2020 23:00,1.68
6/13/2020 0:00,1.68
6/13/2020 1:00,1.66
6/13/2020 2:00,1.65
6/13/2020 3:00,1.64
6/13/2020 4:00,1.63
6/13/2020 5:00,1.61
6/13/2020 6:00,1.59
6/13/2020 7:00,1.57
6/13/2020 8:00,1.55
6/13/2020 9:00,1.52
6/13/2020 10:00,1.49
6/13/2020 11:00,1.46
6/13/2020 12:00,1.43
6/13/2020 13:00,1.4
6/13/2020 14:00,1.37
6/13/2020 15:00,1.34
6/13/2020 16:00,1.3
6/13/2020 17:00,1.29
6/13/2020 18:00,1.26
6/13/2020 19:00,1.26
6/13/2020 20:00,1.21
6/13/2020 21:00,1.2
6/13/2020 22:00,1.2
6/13/2020 23:00,1.16
6/14/2020 0:00,1.16
6/14/2020 1:00,1.12
6/14/2020 2:00,1.12
6/14/2020 3:00,1.12
6/14/2020 4:00,1.09
6/14/2020 5:00,1.09
6/14/2020 6:00,1.08
6/14/2020 7:00,1.08
6/14/2020 8:00,1.07
6/14/2020 9:00,1.07
6/14/2020 10:00,1.05
6/14/2020 11:00,1.04
6/14/2020 12:00,1.04
6/14/2020 13:00,1.02
6/14/2020 14:00,1.02
6/14/2020 15:00,1.02
6/14/2020 16:00,1.04
6/14/2020 17:00,1
6/14/2020 18:00,1.05
6/14/2020 19:00,1.05
6/14/2020 20:00,1.05
6/14/2020 21:00,1.05
6/14/2020 22:00,1.05
6/14/2020 23:00,1.05
6/15/2020 0:00,0.99
6/15/2020 1:00,0.97
6/15/2020 2:00,0.95
6/15/2020 3:00,0.94
6/15/2020 4:00,0.92
6/15/2020 5:00,0.9
6/15/2020 6:00,0.88
6/15/2020 7:00,0.87
6/15/2020 8:00,0.88
6/15/2020 9:00,0.89
6/15/2020 10:00,0.9
6/15/2020 11:00,0.89
6/15/2020 12:00,0.89
6/15/2020 13:00,0.87
6/15/2020 14:00,0.87
6/15/2020 15:00,0.83
6/15/2020 16:00,0.83
6/15/2020 17:00,0.79
6/15/2020 18:00,0.8
6/15/2020 19:00,0.81
6/15/2020 20:00,0.82
6/15/2020 21:00,0.81
6/15/2020 22:00,0.8
6/15/2020 23:00,0.79
6/16/2020 0:00,0.78
6/16/2020 1:00,0.78
6/16/2020 2:00,0.77
6/16/2020 3:00,0.77
6/16/2020 4:00,0.75
6/16/2020 5:00,0.74
6/16/2020 6:00,0.73
6/16/2020 7:00,0.74
6/16/2020 8:00,0.74
6/16/2020 9:00,0.74
6/16/2020 10:00,0.76
6/16/2020 11:00,0.75
6/16/2020 12:00,0.75
6/16/2020 13:00,0.72
6/16/2020 14:00,0.72
6/16/2020 15:00,0.72
6/16/2020 16:00,0.83
6/16/2020 17:00,0.83
6/16/2020 18:00,0.87
6/16/2020 19:00,0.88
6/16/2020 20:00,0.89
6/16/2020 21:00,0.88
6/16/2020 22:00,0.87
6/16/2020 23:00,0.86
6/17/2020 0:00,0.86
6/17/2020 1:00,0.85
6/17/2020 2:00,0.85
6/17/2020 3:00,0.83
6/17/2020 4:00,0.83
6/17/2020 5:00,0.8
6/17/2020 6:00,0.79
6/17/2020 7:00,0.79
6/17/2020 8:00,0.79
6/17/2020 9:00,0.76
6/17/2020 10:00,0.77
6/17/2020 11:00,0.76
6/17/2020 12:00,0.78
6/17/2020 13:00,0.78
6/17/2020 14:00,0.78
6/17/2020 15:00,0.78
6/17/2020 16:00,0.77
6/17/2020 17:00,0.77
6/17/2020 18:00,0.77
6/17/2020 19:00,0.81
6/17/2020 20:00,0.82
6/17/2020 21:00,0.82
6/17/2020 22:00,0.81
6/17/2020 23:00,0.81
6/18/2020 0:00,0.79
6/18/2020 1:00,0.77
6/18/2020 2:00,0.77
6/18/2020 3:00,0.74
6/18/2020 4:00,0.73
6/18/2020 5:00,0.74
6/18/2020 6:00,0.75
6/18/2020 7:00,0.76
6/18/2020 8:00,0.76
6/18/2020 9:00,0.75
6/18/2020 10:00,0.75
6/18/2020 11:00,0.71
6/18/2020 12:00,0.64
6/18/2020 13:00,0.56
6/18/2020 14:00,0.52
6/18/2020 15:00,0.54
6/18/2020 16:00,0.58
6/18/2020 17:00,0.63
6/18/2020 18:00,0.69
6/18/2020 19:00,0.73
6/18/2020 20:00,0.77
6/18/2020 21:00,0.81
6/18/2020 22:00,0.85
6/18/2020 23:00,0.85
6/19/2020 0:00,0.82
6/19/2020 1:00,0.77
6/19/2020 2:00,0.73
6/19/2020 3:00,0.69
6/19/2020 4:00,0.66
6/19/2020 5:00,0.64
6/19/2020 6:00,0.63
6/19/2020 7:00,0.63
6/19/2020 8:00,0.65
6/19/2020 9:00,0.66
6/19/2020 10:00,0.66
6/19/2020 11:00,0.67
6/19/2020 12:00,0.67
6/19/2020 13:00,0.65
6/19/2020 14:00,0.64
6/19/2020 15:00,0.62
6/19/2020 16:00,0.61
6/19/2020 17:00,0.61
6/19/2020 18:00,0.61
6/19/2020 19:00,0.64
6/19/2020 20:00,0.66
6/19/2020 21:00,0.67
6/19/2020 22:00,0.67
6/19/2020 23:00,0.66
6/20/2020 0:00,0.65
6/20/2020 1:00,0.65
6/20/2020 2:00,0.64
6/20/2020 3:00,0.66
6/20/2020 4:00,0.69
6/20/2020 5:00,0.72
6/20/2020 6:00,0.74
6/20/2020 7:00,0.75
6/20/2020 8:00,0.76
6/20/2020 9:00,0.76
6/20/2020 10:00,0.74
6/20/2020 11:00,0.72
6/20/2020 12:00,0.71
6/20/2020 13:00,0.67
6/20/2020 14:00,0.65
6/20/2020 15:00,0.6
6/20/2020 16:00,0.61
6/20/2020 17:00,0.61
6/20/2020 18:00,0.59
6/20/2020 19:00,0.59
6/20/2020 20:00,0.6
6/20/2020 21:00,0.61
6/20/2020 22:00,0.62
6/20/2020 23:00,0.62
6/21/2020 0:00,0.62
6/21/2020 1:00,0.61
6/21/2020 2:00,0.6
6/21/2020 3:00,0.59
6/21/2020 4:00,0.58
6/21/2020 5:00,0.58
6/21/2020 6:00,0.55
6/21/2020 7:00,0.61
6/21/2020 8:00,0.67
6/21/2020 9:00,0.67
6/21/2020 10:00,0.76
6/21/2020 11:00,0.76
6/21/2020 12:00,0.8
6/21/2020 13:00,0.8
6/21/2020 14:00,0.8
6/21/2020 15:00,0.8
6/21/2020 16:00,0.8
6/21/2020 17:00,0.78
6/21/2020 18:00,0.78
6/21/2020 19:00,0.8
6/21/2020 20:00,0.8
6/21/2020 21:00,0.8
6/21/2020 22:00,0.8
6/21/2020 23:00,0.8
6/22/2020 0:00,0.8
6/22/2020 1:00,0.8
6/22/2020 2:00,0.8
6/22/2020 3:00,0.76
6/22/2020 4:00,0.76
6/22/2020 5:00,0.75
6/22/2020 6:00,0.75
6/22/2020 7:00,0.76
6/22/2020 8:00,0.78
6/22/2020 9:00,0.78
6/22/2020 10:00,0.79
6/22/2020 11:00,0.79
6/22/2020 12:00,0.74
6/22/2020 13:00,0.72
6/22/2020 14:00,0.74
6/22/2020 15:00,0.74
6/22/2020 16:00,0.77
6/22/2020 17:00,0.76
6/22/2020 18:00,0.79
6/22/2020 19:00,0.79
6/22/2020 20:00,0.79
6/22/2020 21:00,0.79
6/22/2020 22:00,0.79
6/22/2020 23:00,0.77
6/23/2020 0:00,0.75
6/23/2020 1:00,0.73
6/23/2020 2:00,0.71
6/23/2020 3:00,0.68
6/23/2020 4:00,0.67
6/23/2020 5:00,0.65
6/23/2020 6:00,0.64
6/23/2020 7:00,0.63
6/23/2020 8:00,0.61
6/23/2020 9:00,0.62
6/23/2020 10:00,0.63
6/23/2020 11:00,0.64
6/23/2020 12:00,0.64
6/23/2020 13:00,0.63
6/23/2020 14:00,0.61
6/23/2020 15:00,0.6
6/23/2020 16:00,0.58
6/23/2020 17:00,0.57
6/23/2020 18:00,0.57
6/23/2020 19:00,0.56
6/23/2020 20:00,0.56
6/23/2020 21:00,0.57
6/23/2020 22:00,0.58
6/23/2020 23:00,0.59
6/24/2020 0:00,0.59
6/24/2020 1:00,0.58
6/24/2020 2:00,0.56
6/24/2020 3:00,0.55
6/24/2020 4:00,0.54
6/24/2020 5:00,0.53
6/24/2020 6:00,0.52
6/24/2020 7:00,0.51
6/24/2020 8:00,0.5
6/24/2020 9:00,0.5
6/24/2020 10:00,0.51
6/24/2020 11:00,0.5
6/24/2020 12:00,0.5
6/24/2020 13:00,0.5
6/24/2020 14:00,0.53
6/24/2020 15:00,0.53
6/24/2020 16:00,0.53
6/24/2020 17:00,0.51
6/24/2020 18:00,0.5
6/24/2020 19:00,0.5
6/24/2020 20:00,0.49
6/24/2020 21:00,0.49
6/24/2020 22:00,0.49
6/24/2020 23:00,0.51
6/25/2020 0:00,0.5
6/25/2020 1:00,0.52
6/25/2020 2:00,0.7
6/25/2020 3:00,1.04
6/25/2020 4:00,1.48
6/25/2020 5:00,1.78
6/25/2020 6:00,1.91
6/25/2020 7:00,1.94
6/25/2020 8:00,1.93
6/25/2020 9:00,1.93
6/25/2020 10:00,1.93
6/25/2020 11:00,1.93
6/25/2020 12:00,1.63
6/25/2020 13:00,1.52
6/25/2020 14:00,1.42
6/25/2020 15:00,1.42
6/25/2020 16:00,1.42
6/25/2020 17:00,1.42
6/25/2020 18:00,1.28
6/25/2020 19:00,1.28
6/25/2020 20:00,1.29
6/25/2020 21:00,1.29
6/25/2020 22:00,1.28
6/25/2020 23:00,1.25
6/26/2020 0:00,1.21
6/26/2020 1:00,1.16
6/26/2020 2:00,1.12
6/26/2020 3:00,1.09
6/26/2020 4:00,1.05
6/26/2020 5:00,1.05
6/26/2020 6:00,1.12
6/26/2020 7:00,1.19
6/26/2020 8:00,1.36
6/26/2020 9:00,1.7
6/26/2020 10:00,1.7
6/26/2020 11:00,1.7
6/26/2020 12:00,1.7
6/26/2020 13:00,1.7
6/26/2020 14:00,4.43
6/26/2020 15:00,4.43
6/26/2020 16:00,4.43
6/26/2020 17:00,4.43
6/26/2020 18:00,4.43
6/26/2020 19:00,4.1
6/26/2020 20:00,3.97
6/26/2020 21:00,3.84
6/26/2020 22:00,3.71
6/26/2020 23:00,3.58
6/27/2020 0:00,3.46
6/27/2020 1:00,3.33
6/27/2020 2:00,3.21
6/27/2020 3:00,3.09
6/27/2020 4:00,2.97
6/27/2020 5:00,2.86
6/27/2020 6:00,2.75
6/27/2020 7:00,2.69
6/27/2020 8:00,2.65
6/27/2020 9:00,2.59
6/27/2020 10:00,2.56
6/27/2020 11:00,2.5
6/27/2020 12:00,2.46
6/27/2020 13:00,2.42
6/27/2020 14:00,2.39
6/27/2020 15:00,2.37
6/27/2020 16:00,2.34
6/27/2020 17:00,2.34
6/27/2020 18:00,2.34
6/27/2020 19:00,2.13
6/27/2020 20:00,2.04
6/27/2020 21:00,1.96
6/27/2020 22:00,1.89
6/27/2020 23:00,1.82
6/28/2020 0:00,1.75
6/28/2020 1:00,1.69
6/28/2020 2:00,1.69
6/28/2020 3:00,1.59
6/28/2020 4:00,1.54
6/28/2020 5:00,1.5
6/28/2020 6:00,1.47
6/28/2020 7:00,1.42
6/28/2020 8:00,1.39
6/28/2020 9:00,1.37
6/28/2020 10:00,1.37
6/28/2020 11:00,1.32
6/28/2020 12:00,1.3
6/28/2020 13:00,1.28
6/28/2020 14:00,1.25
6/28/2020 15:00,1.22
6/28/2020 16:00,1.22
6/28/2020 17:00,1.19
6/28/2020 18:00,1.2
6/28/2020 19:00,1.19
6/28/2020 20:00,1.18
6/28/2020 21:00,1.17
6/28/2020 22:00,1.15
6/28/2020 23:00,1.14
6/29/2020 0:00,1.13
6/29/2020 1:00,1.12
6/29/2020 2:00,1.11
6/29/2020 3:00,1.09
6/29/2020 4:00,1.07
6/29/2020 5:00,1.05
6/29/2020 6:00,1.03
6/29/2020 7:00,1.02
6/29/2020 8:00,1.03
6/29/2020 9:00,1.03
6/29/2020 10:00,1.03
6/29/2020 11:00,1.04
6/29/2020 12:00,1.02
6/29/2020 13:00,1.01
6/29/2020 14:00,1
6/29/2020 15:00,0.98
6/29/2020 16:00,0.97
6/29/2020 17:00,0.97
6/29/2020 18:00,0.97
6/29/2020 19:00,1.12
6/29/2020 20:00,1.29
6/29/2020 21:00,1.62
6/29/2020 22:00,1.93
6/29/2020 23:00,2.19
6/30/2020 0:00,2.34
6/30/2020 1:00,2.38
6/30/2020 2:00,2.33
6/30/2020 3:00,2.25
6/30/2020 4:00,2.14
6/30/2020 5:00,2.04
6/30/2020 6:00,1.94
6/30/2020 7:00,1.85
6/30/2020 8:00,1.77
6/30/2020 9:00,1.7
6/30/2020 10:00,1.65
6/30/2020 11:00,1.59
6/30/2020 12:00,1.55
6/30/2020 13:00,1.52
6/30/2020 14:00,1.5
6/30/2020 15:00,1.48
6/30/2020 16:00,1.47
6/30/2020 17:00,1.45
6/30/2020 18:00,1.42
6/30/2020 19:00,1.4
6/30/2020 20:00,1.4
6/30/2020 21:00,1.4
6/30/2020 22:00,1.35
6/30/2020 23:00,1.33
7/1/2020 0:00,1.32
7/1/2020 1:00,1.31
7/1/2020 2:00,1.3
7/1/2020 3:00,1.31
7/1/2020 4:00,1.36
7/1/2020 5:00,1.41
7/1/2020 6:00,1.43
7/1/2020 7:00,1.45
7/1/2020 8:00,1.47
7/1/2020 9:00,1.51
7/1/2020 10:00,1.56
7/1/2020 11:00,1.57
7/1/2020 12:00,1.57
7/1/2020 13:00,1.61
7/1/2020 14:00,1.61
7/1/2020 15:00,1.61
7/1/2020 16:00,1.59
7/1/2020 17:00,1.55
7/1/2020 18:00,1.54
7/1/2020 19:00,1.55
7/1/2020 20:00,1.54
7/1/2020 21:00,1.5
