ds,y
7/1/2020 22:00,1.47
7/1/2020 23:00,1.47
7/2/2020 0:00,1.4
7/2/2020 1:00,1.38
7/2/2020 2:00,1.35
7/2/2020 3:00,1.32
7/2/2020 4:00,1.3
7/2/2020 5:00,1.27
7/2/2020 6:00,1.25
7/2/2020 7:00,1.23
7/2/2020 8:00,1.22
7/2/2020 9:00,1.22
7/2/2020 10:00,1.19
7/2/2020 11:00,1.17
7/2/2020 12:00,1.17
7/2/2020 13:00,1.14
7/2/2020 14:00,1.13
7/2/2020 15:00,1.12
7/2/2020 16:00,1.1
7/2/2020 17:00,1.1
7/2/2020 18:00,1.09
7/2/2020 19:00,1.08
7/2/2020 20:00,1.07
7/2/2020 21:00,1.05
7/2/2020 22:00,1.05
7/2/2020 23:00,1.04
7/3/2020 0:00,1.04
7/3/2020 1:00,1.04
7/3/2020 2:00,1.06
7/3/2020 3:00,1.12
7/3/2020 4:00,1.18
7/3/2020 5:00,1.28
7/3/2020 6:00,1.45
7/3/2020 7:00,1.77
7/3/2020 8:00,2
7/3/2020 9:00,2
7/3/2020 10:00,2.13
7/3/2020 11:00,2.13
7/3/2020 12:00,2.21
7/3/2020 13:00,2.23
7/3/2020 14:00,2.22
7/3/2020 15:00,2.22
7/3/2020 16:00,2.17
7/3/2020 17:00,1.95
7/3/2020 18:00,1.9
7/3/2020 19:00,1.84
7/3/2020 20:00,1.77
7/3/2020 21:00,1.73
7/3/2020 22:00,1.69
7/3/2020 23:00,1.65
7/4/2020 0:00,1.61
7/4/2020 1:00,1.59
7/4/2020 2:00,1.57
7/4/2020 3:00,1.54
7/4/2020 4:00,1.5
7/4/2020 5:00,1.45
7/4/2020 6:00,1.41
7/4/2020 7:00,1.41
7/4/2020 8:00,1.34
7/4/2020 9:00,1.3
7/4/2020 10:00,1.3
7/4/2020 11:00,1.25
7/4/2020 12:00,1.24
7/4/2020 13:00,1.23
7/4/2020 14:00,1.21
7/4/2020 15:00,1.2
7/4/2020 16:00,1.18
7/4/2020 17:00,1.19
7/4/2020 18:00,1.18
7/4/2020 19:00,1.17
7/4/2020 20:00,1.16
7/4/2020 21:00,1.15
7/4/2020 22:00,1.15
7/4/2020 23:00,1.15
7/5/2020 0:00,1.11
7/5/2020 1:00,1.1
7/5/2020 2:00,1.09
7/5/2020 3:00,1.08
7/5/2020 4:00,1.07
7/5/2020 5:00,1.07
7/5/2020 6:00,1.05
7/5/2020 7:00,1.05
7/5/2020 8:00,1.04
7/5/2020 9:00,1.03
7/5/2020 10:00,1.01
7/5/2020 11:00,1.01
7/5/2020 12:00,0.99
7/5/2020 13:00,0.99
7/5/2020 14:00,0.99
7/5/2020 15:00,0.97
7/5/2020 16:00,0.95
7/5/2020 17:00,0.95
7/5/2020 18:00,0.92
7/5/2020 19:00,0.92
7/5/2020 20:00,0.92
7/5/2020 21:00,0.9
7/5/2020 22:00,0.89
7/5/2020 23:00,0.88
7/6/2020 0:00,0.87
7/6/2020 1:00,0.86
7/6/2020 2:00,0.84
7/6/2020 3:00,0.83
7/6/2020 4:00,0.82
7/6/2020 5:00,0.81
7/6/2020 6:00,0.81
7/6/2020 7:00,0.83
7/6/2020 8:00,0.84
7/6/2020 9:00,0.84
7/6/2020 10:00,0.84
7/6/2020 11:00,0.84
7/6/2020 12:00,0.83
7/6/2020 13:00,0.81
7/6/2020 14:00,0.8
7/6/2020 15:00,0.79
7/6/2020 16:00,0.77
7/6/2020 17:00,0.74
7/6/2020 18:00,0.76
7/6/2020 19:00,0.79
7/6/2020 20:00,0.8
7/6/2020 21:00,0.81
7/6/2020 22:00,0.81
7/6/2020 23:00,0.81
7/7/2020 0:00,0.8
7/7/2020 1:00,0.79
7/7/2020 2:00,0.79
7/7/2020 3:00,0.78
7/7/2020 4:00,0.79
7/7/2020 5:00,0.79
7/7/2020 6:00,0.8
7/7/2020 7:00,0.83
7/7/2020 8:00,0.86
7/7/2020 9:00,0.87
7/7/2020 10:00,0.88
7/7/2020 11:00,0.89
7/7/2020 12:00,0.9
7/7/2020 13:00,0.89
7/7/2020 14:00,0.88
7/7/2020 15:00,0.88
7/7/2020 16:00,0.88
7/7/2020 17:00,0.88
7/7/2020 18:00,0.86
7/7/2020 19:00,0.86
7/7/2020 20:00,0.86
7/7/2020 21:00,0.86
7/7/2020 22:00,0.83
7/7/2020 23:00,0.81
7/8/2020 0:00,0.81
7/8/2020 1:00,0.81
7/8/2020 2:00,0.74
7/8/2020 3:00,0.73
7/8/2020 4:00,0.71
7/8/2020 5:00,0.7
7/8/2020 6:00,0.69
7/8/2020 7:00,0.7
7/8/2020 8:00,0.73
7/8/2020 9:00,0.73
7/8/2020 10:00,0.74
7/8/2020 11:00,0.72
7/8/2020 12:00,0.71
7/8/2020 13:00,0.7
7/8/2020 14:00,0.69
7/8/2020 15:00,0.68
7/8/2020 16:00,0.67
7/8/2020 17:00,0.66
7/8/2020 18:00,0.66
7/8/2020 19:00,0.66
7/8/2020 20:00,0.68
7/8/2020 21:00,0.69
7/8/2020 22:00,0.7
7/8/2020 23:00,0.74
7/9/2020 0:00,0.74
7/9/2020 1:00,0.93
7/9/2020 2:00,1
7/9/2020 3:00,1
7/9/2020 4:00,1.04
7/9/2020 5:00,1.03
7/9/2020 6:00,1.11
7/9/2020 7:00,1.42
7/9/2020 8:00,1.67
7/9/2020 9:00,1.67
7/9/2020 10:00,1.78
7/9/2020 11:00,1.74
7/9/2020 12:00,1.69
7/9/2020 13:00,1.62
7/9/2020 14:00,1.62
7/9/2020 15:00,1.49
7/9/2020 16:00,1.56
7/9/2020 17:00,1.69
7/9/2020 18:00,1.69
7/9/2020 19:00,1.69
7/9/2020 20:00,1.99
7/9/2020 21:00,1.99
7/9/2020 22:00,1.99
7/9/2020 23:00,1.99
7/10/2020 0:00,1.99
7/10/2020 1:00,1.99
7/10/2020 2:00,1.96
7/10/2020 3:00,1.89
7/10/2020 4:00,1.89
7/10/2020 5:00,1.89
7/10/2020 6:00,1.67
7/10/2020 7:00,1.6
7/10/2020 8:00,1.54
7/10/2020 9:00,1.48
7/10/2020 10:00,1.43
7/10/2020 11:00,1.39
7/10/2020 12:00,1.35
7/10/2020 13:00,1.35
7/10/2020 14:00,1.35
7/10/2020 15:00,1.35
7/10/2020 16:00,1.25
7/10/2020 17:00,1.24
7/10/2020 18:00,1.24
7/10/2020 19:00,1.26
7/10/2020 20:00,1.27
7/10/2020 21:00,1.27
7/10/2020 22:00,1.28
7/10/2020 23:00,1.28
7/11/2020 0:00,1.29
7/11/2020 1:00,1.28
7/11/2020 2:00,1.27
7/11/2020 3:00,1.25
7/11/2020 4:00,1.22
7/11/2020 5:00,1.19
7/11/2020 6:00,1.17
7/11/2020 7:00,1.14
7/11/2020 8:00,1.12
7/11/2020 9:00,1.12
7/11/2020 10:00,1.08
7/11/2020 11:00,1.06
7/11/2020 12:00,1.07
7/11/2020 13:00,1.06
7/11/2020 14:00,1.05
7/11/2020 15:00,1.05
7/11/2020 16:00,1.05
7/11/2020 17:00,1.05
7/11/2020 18:00,1.05
7/11/2020 19:00,1.08
7/11/2020 20:00,1.1
7/11/2020 21:00,1.14
7/11/2020 22:00,1.14
7/11/2020 23:00,1.17
7/12/2020 0:00,1.17
7/12/2020 1:00,1.15
7/12/2020 2:00,1.15
7/12/2020 3:00,1.1
7/12/2020 4:00,1.08
7/12/2020 5:00,1.06
7/12/2020 6:00,1.06
7/12/2020 7:00,1.06
7/12/2020 8:00,1.06
7/12/2020 9:00,1.06
7/12/2020 10:00,1.17
7/12/2020 11:00,1.17
7/12/2020 12:00,1.28
7/12/2020 13:00,1.32
7/12/2020 14:00,1.32
7/12/2020 15:00,1.34
7/12/2020 16:00,1.33
7/12/2020 17:00,1.33
7/12/2020 18:00,1.33
7/12/2020 19:00,1.33
7/12/2020 20:00,1.26
7/12/2020 21:00,1.23
7/12/2020 22:00,1.2
7/12/2020 23:00,1.16
7/13/2020 0:00,1.13
7/13/2020 1:00,1.13
7/13/2020 2:00,1.08
7/13/2020 3:00,1.06
7/13/2020 4:00,1.04
7/13/2020 5:00,1.02
7/13/2020 6:00,1
7/13/2020 7:00,0.99
7/13/2020 8:00,0.99
7/13/2020 9:00,0.99
7/13/2020 10:00,0.99
7/13/2020 11:00,0.92
7/13/2020 12:00,0.9
7/13/2020 13:00,0.9
7/13/2020 14:00,0.87
7/13/2020 15:00,0.85
7/13/2020 16:00,0.86
7/13/2020 17:00,0.86
7/13/2020 18:00,0.88
7/13/2020 19:00,0.89
7/13/2020 20:00,0.88
7/13/2020 21:00,0.86
7/13/2020 22:00,0.86
7/13/2020 23:00,0.85
7/14/2020 0:00,0.84
7/14/2020 1:00,0.82
7/14/2020 2:00,0.81
7/14/2020 3:00,0.79
7/14/2020 4:00,0.78
7/14/2020 5:00,0.77
7/14/2020 6:00,0.76
7/14/2020 7:00,0.78
7/14/2020 8:00,0.79
7/14/2020 9:00,0.79
7/14/2020 10:00,0.8
7/14/2020 11:00,0.79
7/14/2020 12:00,0.79
7/14/2020 13:00,0.76
7/14/2020 14:00,0.74
7/14/2020 15:00,0.73
7/14/2020 16:00,0.72
7/14/2020 17:00,0.7
7/14/2020 18:00,0.7
7/14/2020 19:00,0.72
7/14/2020 20:00,0.73
7/14/2020 21:00,0.74
7/14/2020 22:00,0.74
7/14/2020 23:00,0.74
7/15/2020 0:00,0.73
7/15/2020 1:00,0.72
7/15/2020 2:00,0.7
7/15/2020 3:00,0.69
7/15/2020 4:00,0.69
7/15/2020 5:00,0.68
7/15/2020 6:00,0.68
7/15/2020 7:00,0.68
7/15/2020 8:00,0.68
7/15/2020 9:00,0.7
7/15/2020 10:00,0.73
7/15/2020 11:00,0.74
7/15/2020 12:00,0.74
7/15/2020 13:00,0.75
7/15/2020 14:00,0.76
7/15/2020 15:00,0.78
7/15/2020 16:00,0.79
7/15/2020 17:00,0.8
7/15/2020 18:00,0.8
7/15/2020 19:00,0.82
7/15/2020 20:00,0.82
7/15/2020 21:00,0.84
7/15/2020 22:00,0.87
7/15/2020 23:00,0.87
7/16/2020 0:00,0.89
7/16/2020 1:00,0.89
7/16/2020 2:00,0.89
7/16/2020 3:00,0.89
7/16/2020 4:00,0.89
7/16/2020 5:00,0.89
7/16/2020 6:00,0.89
7/16/2020 7:00,0.89
7/16/2020 8:00,0.89
7/16/2020 9:00,0.89
7/16/2020 10:00,0.8
7/16/2020 11:00,0.8
7/16/2020 12:00,0.84
7/16/2020 13:00,0.83
7/16/2020 14:00,0.84
7/16/2020 15:00,0.89
7/16/2020 16:00,1
7/16/2020 17:00,1.14
7/16/2020 18:00,1.7
7/16/2020 19:00,2.34
7/16/2020 20:00,2.63
7/16/2020 21:00,2.71
7/16/2020 22:00,2.68
7/16/2020 23:00,2.6
7/17/2020 0:00,2.49
7/17/2020 1:00,2.37
7/17/2020 2:00,2.24
7/17/2020 3:00,2.11
7/17/2020 4:00,1.98
7/17/2020 5:00,1.87
7/17/2020 6:00,1.77
7/17/2020 7:00,1.69
7/17/2020 8:00,1.62
7/17/2020 9:00,1.55
7/17/2020 10:00,1.49
7/17/2020 11:00,1.43
7/17/2020 12:00,1.39
7/17/2020 13:00,1.34
7/17/2020 14:00,1.3
7/17/2020 15:00,1.26
7/17/2020 16:00,1.22
7/17/2020 17:00,1.18
7/17/2020 18:00,1.15
7/17/2020 19:00,1.15
7/17/2020 20:00,1.1
7/17/2020 21:00,1.08
7/17/2020 22:00,1.05
7/17/2020 23:00,1.03
7/18/2020 0:00,1.01
7/18/2020 1:00,0.98
7/18/2020 2:00,0.98
7/18/2020 3:00,0.94
7/18/2020 4:00,0.92
7/18/2020 5:00,0.91
7/18/2020 6:00,0.91
7/18/2020 7:00,0.93
7/18/2020 8:00,0.94
7/18/2020 9:00,0.93
7/18/2020 10:00,0.92
7/18/2020 11:00,0.9
7/18/2020 12:00,0.89
7/18/2020 13:00,0.87
7/18/2020 14:00,0.85
7/18/2020 15:00,0.84
7/18/2020 16:00,0.83
7/18/2020 17:00,0.83
7/18/2020 18:00,0.93
7/18/2020 19:00,1.16
7/18/2020 20:00,1.33
7/18/2020 21:00,1.39
7/18/2020 22:00,1.39
7/18/2020 23:00,1.4
7/19/2020 0:00,1.4
7/19/2020 1:00,1.4
7/19/2020 2:00,1.4
7/19/2020 3:00,1.4
7/19/2020 4:00,1.5
7/19/2020 5:00,1.57
7/19/2020 6:00,1.66
7/19/2020 7:00,1.66
7/19/2020 8:00,1.66
7/19/2020 9:00,1.65
7/19/2020 10:00,1.58
7/19/2020 11:00,1.58
7/19/2020 12:00,1.46
7/19/2020 13:00,1.46
7/19/2020 14:00,1.35
7/19/2020 15:00,1.35
7/19/2020 16:00,1.27
7/19/2020 17:00,1.27
7/19/2020 18:00,1.2
7/19/2020 19:00,1.18
7/19/2020 20:00,1.18
7/19/2020 21:00,1.17
7/19/2020 22:00,1.27
7/19/2020 23:00,1.36
7/20/2020 0:00,1.36
7/20/2020 1:00,1.47
7/20/2020 2:00,1.47
7/20/2020 3:00,1.48
7/20/2020 4:00,1.56
7/20/2020 5:00,1.65
7/20/2020 6:00,1.7
7/20/2020 7:00,1.69
7/20/2020 8:00,1.65
7/20/2020 9:00,1.59
7/20/2020 10:00,1.53
7/20/2020 11:00,1.55
7/20/2020 12:00,1.55
7/20/2020 13:00,1.55
7/20/2020 14:00,2.03
7/20/2020 15:00,2.2
7/20/2020 16:00,2.33
7/20/2020 17:00,2.4
7/20/2020 18:00,2.4
7/20/2020 19:00,2.43
7/20/2020 20:00,2.44
7/20/2020 21:00,2.44
7/20/2020 22:00,2.42
7/20/2020 23:00,2.36
7/21/2020 0:00,2.3
7/21/2020 1:00,2.3
7/21/2020 2:00,2.15
7/21/2020 3:00,2.07
7/21/2020 4:00,1.99
7/21/2020 5:00,1.99
7/21/2020 6:00,1.85
7/21/2020 7:00,1.79
7/21/2020 8:00,1.74
7/21/2020 9:00,1.68
7/21/2020 10:00,1.63
7/21/2020 11:00,1.58
7/21/2020 12:00,1.53
7/21/2020 13:00,1.49
7/21/2020 14:00,1.46
7/21/2020 15:00,1.42
7/21/2020 16:00,1.39
7/21/2020 17:00,1.36
7/21/2020 18:00,1.32
7/21/2020 19:00,1.3
7/21/2020 20:00,1.28
7/21/2020 21:00,1.25
7/21/2020 22:00,1.23
7/21/2020 23:00,1.21
7/22/2020 0:00,1.19
7/22/2020 1:00,1.17
7/22/2020 2:00,1.15
7/22/2020 3:00,1.13
7/22/2020 4:00,1.12
7/22/2020 5:00,1.1
7/22/2020 6:00,1.09
7/22/2020 7:00,1.08
7/22/2020 8:00,1.07
7/22/2020 9:00,1.07
7/22/2020 10:00,1.05
7/22/2020 11:00,1.05
7/22/2020 12:00,1.04
7/22/2020 13:00,1.03
7/22/2020 14:00,1.03
7/22/2020 15:00,1.02
7/22/2020 16:00,1.01
7/22/2020 17:00,1.02
7/22/2020 18:00,1.02
7/22/2020 19:00,1.01
7/22/2020 20:00,1.01
7/22/2020 21:00,1
7/22/2020 22:00,0.99
7/22/2020 23:00,0.97
7/23/2020 0:00,0.96
7/23/2020 1:00,0.95
7/23/2020 2:00,0.94
7/23/2020 3:00,0.93
7/23/2020 4:00,0.92
7/23/2020 5:00,0.91
7/23/2020 6:00,0.9
7/23/2020 7:00,0.9
7/23/2020 8:00,0.89
7/23/2020 9:00,0.88
7/23/2020 10:00,0.87
7/23/2020 11:00,0.86
7/23/2020 12:00,0.84
7/23/2020 13:00,0.82
7/23/2020 14:00,0.82
7/23/2020 15:00,0.82
7/23/2020 16:00,0.85
7/23/2020 17:00,0.92
7/23/2020 18:00,0.97
7/23/2020 19:00,1.01
7/23/2020 20:00,1.07
7/23/2020 21:00,1.07
7/23/2020 22:00,1.2
7/23/2020 23:00,1.28
7/24/2020 0:00,1.38
7/24/2020 1:00,1.45
7/24/2020 2:00,1.49
7/24/2020 3:00,1.48
7/24/2020 4:00,1.45
7/24/2020 5:00,1.41
7/24/2020 6:00,1.35
7/24/2020 7:00,1.3
7/24/2020 8:00,1.25
7/24/2020 9:00,1.21
7/24/2020 10:00,1.16
7/24/2020 11:00,1.13
7/24/2020 12:00,1.1
7/24/2020 13:00,1.09
7/24/2020 14:00,1.09
7/24/2020 15:00,1.09
7/24/2020 16:00,1.1
7/24/2020 17:00,1.11
7/24/2020 18:00,1.13
7/24/2020 19:00,1.13
7/24/2020 20:00,1.12
7/24/2020 21:00,1.11
7/24/2020 22:00,1.07
7/24/2020 23:00,1.06
7/25/2020 0:00,1.04
7/25/2020 1:00,1.02
7/25/2020 2:00,1
7/25/2020 3:00,0.98
7/25/2020 4:00,0.95
7/25/2020 5:00,0.94
7/25/2020 6:00,0.94
7/25/2020 7:00,0.94
7/25/2020 8:00,0.94
7/25/2020 9:00,0.93
7/25/2020 10:00,0.92
7/25/2020 11:00,0.9
7/25/2020 12:00,0.9
7/25/2020 13:00,0.89
7/25/2020 14:00,0.88
7/25/2020 15:00,0.88
7/25/2020 16:00,0.87
7/25/2020 17:00,0.88
7/25/2020 18:00,0.94
7/25/2020 19:00,0.97
7/25/2020 20:00,1
7/25/2020 21:00,1.02
7/25/2020 22:00,1.02
7/25/2020 23:00,1.01
7/26/2020 0:00,0.99
7/26/2020 1:00,0.97
7/26/2020 2:00,0.95
7/26/2020 3:00,0.93
7/26/2020 4:00,0.92
7/26/2020 5:00,0.9
7/26/2020 6:00,0.9
7/26/2020 7:00,0.91
7/26/2020 8:00,0.93
7/26/2020 9:00,0.95
7/26/2020 10:00,0.97
7/26/2020 11:00,0.99
7/26/2020 12:00,1.04
7/26/2020 13:00,1.06
7/26/2020 14:00,1.06
7/26/2020 15:00,1.06
7/26/2020 16:00,1.05
7/26/2020 17:00,1.01
7/26/2020 18:00,1.03
7/26/2020 19:00,1.03
7/26/2020 20:00,1.01
7/26/2020 21:00,1
7/26/2020 22:00,0.98
7/26/2020 23:00,0.98
7/27/2020 0:00,0.94
7/27/2020 1:00,0.91
7/27/2020 2:00,0.89
7/27/2020 3:00,0.88
7/27/2020 4:00,0.86
7/27/2020 5:00,0.84
7/27/2020 6:00,0.84
7/27/2020 7:00,0.84
7/27/2020 8:00,0.85
7/27/2020 9:00,0.85
7/27/2020 10:00,0.85
7/27/2020 11:00,0.84
7/27/2020 12:00,0.84
7/27/2020 13:00,0.81
7/27/2020 14:00,0.79
7/27/2020 15:00,0.77
7/27/2020 16:00,0.76
7/27/2020 17:00,0.76
7/27/2020 18:00,0.76
7/27/2020 19:00,0.78
7/27/2020 20:00,0.79
7/27/2020 21:00,0.8
7/27/2020 22:00,0.8
7/27/2020 23:00,0.78
7/28/2020 0:00,0.78
7/28/2020 1:00,0.75
7/28/2020 2:00,0.74
7/28/2020 3:00,0.72
7/28/2020 4:00,0.71
7/28/2020 5:00,0.7
7/28/2020 6:00,0.7
7/28/2020 7:00,0.7
7/28/2020 8:00,0.71
7/28/2020 9:00,0.73
7/28/2020 10:00,0.73
7/28/2020 11:00,0.72
7/28/2020 12:00,0.72
7/28/2020 13:00,0.73
7/28/2020 14:00,0.73
7/28/2020 15:00,0.74
7/28/2020 16:00,0.74
7/28/2020 17:00,0.81
7/28/2020 18:00,0.88
7/28/2020 19:00,0.96
7/28/2020 20:00,1.06
7/28/2020 21:00,1.1
7/28/2020 22:00,1.09
7/28/2020 23:00,1.09
7/29/2020 0:00,1.05
7/29/2020 1:00,1.03
7/29/2020 2:00,1.01
7/29/2020 3:00,1.04
7/29/2020 4:00,1.04
7/29/2020 5:00,1.19
7/29/2020 6:00,1.26
7/29/2020 7:00,1.3
7/29/2020 8:00,1.36
7/29/2020 9:00,1.37
7/29/2020 10:00,1.37
7/29/2020 11:00,1.37
7/29/2020 12:00,1.38
7/29/2020 13:00,1.39
7/29/2020 14:00,1.4
7/29/2020 15:00,1.4
7/29/2020 16:00,1.42
7/29/2020 17:00,1.43
7/29/2020 18:00,1.43
7/29/2020 19:00,1.46
7/29/2020 20:00,1.48
7/29/2020 21:00,1.48
7/29/2020 22:00,1.77
7/29/2020 23:00,1.79
7/30/2020 0:00,1.78
7/30/2020 1:00,1.75
7/30/2020 2:00,1.71
7/30/2020 3:00,1.67
7/30/2020 4:00,1.63
7/30/2020 5:00,1.59
7/30/2020 6:00,1.55
7/30/2020 7:00,1.51
7/30/2020 8:00,1.48
7/30/2020 9:00,1.44
7/30/2020 10:00,1.41
7/30/2020 11:00,1.41
7/30/2020 12:00,1.34
7/30/2020 13:00,1.31
7/30/2020 14:00,1.28
7/30/2020 15:00,1.28
7/30/2020 16:00,1.27
7/30/2020 17:00,1.26
7/30/2020 18:00,1.24
7/30/2020 19:00,1.27
7/30/2020 20:00,1.42
7/30/2020 21:00,1.57
7/30/2020 22:00,1.64
7/30/2020 23:00,1.66
7/31/2020 0:00,1.64
7/31/2020 1:00,1.62
7/31/2020 2:00,1.58
7/31/2020 3:00,1.53
7/31/2020 4:00,1.48
7/31/2020 5:00,1.44
7/31/2020 6:00,1.4
7/31/2020 7:00,1.36
7/31/2020 8:00,1.33
7/31/2020 9:00,1.31
7/31/2020 10:00,1.31
7/31/2020 11:00,1.26
7/31/2020 12:00,1.25
7/31/2020 13:00,1.25
7/31/2020 14:00,1.22
7/31/2020 15:00,1.22
7/31/2020 16:00,1.22
7/31/2020 17:00,1.22
7/31/2020 18:00,1.22
7/31/2020 19:00,1.22
7/31/2020 20:00,1.16
7/31/2020 21:00,1.15
7/31/2020 22:00,1.15
7/31/2020 23:00,1.15
8/1/2020 0:00,1.15
8/1/2020 1:00,1.15
8/1/2020 2:00,1.14
8/1/2020 3:00,1.13
8/1/2020 4:00,1.11
8/1/2020 5:00,1.09
8/1/2020 6:00,1.08
8/1/2020 7:00,1.06
8/1/2020 8:00,1.05
8/1/2020 9:00,1.04
8/1/2020 10:00,1.03
8/1/2020 11:00,1.02
8/1/2020 12:00,1.01
8/1/2020 13:00,0.99
8/1/2020 14:00,0.96
8/1/2020 15:00,0.92
8/1/2020 16:00,0.91
8/1/2020 17:00,0.91
8/1/2020 18:00,0.95
