ds,y
8/1/2020 19:00,0.97
8/1/2020 20:00,0.98
8/1/2020 21:00,0.99
8/1/2020 22:00,1
8/1/2020 23:00,1.01
8/2/2020 0:00,1.07
8/2/2020 1:00,1.12
8/2/2020 2:00,1.15
8/2/2020 3:00,1.16
8/2/2020 4:00,1.15
8/2/2020 5:00,1.16
8/2/2020 6:00,1.2
8/2/2020 7:00,1.27
8/2/2020 8:00,1.37
8/2/2020 9:00,1.49
8/2/2020 10:00,1.62
8/2/2020 11:00,1.87
8/2/2020 12:00,2.08
8/2/2020 13:00,2.21
8/2/2020 14:00,2.26
8/2/2020 15:00,2.24
8/2/2020 16:00,2.19
8/2/2020 17:00,2.13
8/2/2020 18:00,2.07
8/2/2020 19:00,2.01
8/2/2020 20:00,1.95
8/2/2020 21:00,1.92
8/2/2020 22:00,1.89
8/2/2020 23:00,1.86
8/3/2020 0:00,1.84
8/3/2020 1:00,1.84
8/3/2020 2:00,1.86
8/3/2020 3:00,1.86
8/3/2020 4:00,1.89
8/3/2020 5:00,1.89
8/3/2020 6:00,1.88
8/3/2020 7:00,1.87
8/3/2020 8:00,1.85
8/3/2020 9:00,1.82
8/3/2020 10:00,1.82
8/3/2020 11:00,1.78
8/3/2020 12:00,1.78
8/3/2020 13:00,1.78
8/3/2020 14:00,1.74
8/3/2020 15:00,1.73
8/3/2020 16:00,1.72
8/3/2020 17:00,1.72
8/3/2020 18:00,1.72
8/3/2020 19:00,1.72
8/3/2020 20:00,1.72
8/3/2020 21:00,1.72
8/3/2020 22:00,1.68
8/3/2020 23:00,1.66
8/4/2020 0:00,1.63
8/4/2020 1:00,1.62
8/4/2020 2:00,1.6
8/4/2020 3:00,1.58
8/4/2020 4:00,1.59
8/4/2020 5:00,1.6
8/4/2020 6:00,1.59
8/4/2020 7:00,1.58
8/4/2020 8:00,1.55
8/4/2020 9:00,1.55
8/4/2020 10:00,1.5
8/4/2020 11:00,1.47
8/4/2020 12:00,1.45
8/4/2020 13:00,1.43
8/4/2020 14:00,1.41
8/4/2020 15:00,1.4
8/4/2020 16:00,1.4
8/4/2020 17:00,1.38
8/4/2020 18:00,1.36
8/4/2020 19:00,1.39
8/4/2020 20:00,1.47
8/4/2020 21:00,1.58
8/4/2020 22:00,1.69
8/4/2020 23:00,1.78
8/5/2020 0:00,1.84
8/5/2020 1:00,1.88
8/5/2020 2:00,1.89
8/5/2020 3:00,1.86
8/5/2020 4:00,1.82
8/5/2020 5:00,1.78
8/5/2020 6:00,1.75
8/5/2020 7:00,1.71
8/5/2020 8:00,1.68
8/5/2020 9:00,1.65
8/5/2020 10:00,1.63
8/5/2020 11:00,1.62
8/5/2020 12:00,1.61
8/5/2020 13:00,1.6
8/5/2020 14:00,1.59
8/5/2020 15:00,1.57
8/5/2020 16:00,1.57
8/5/2020 17:00,1.56
8/5/2020 18:00,1.54
8/5/2020 19:00,1.52
8/5/2020 20:00,1.5
8/5/2020 21:00,1.49
8/5/2020 22:00,1.49
8/5/2020 23:00,1.49
8/6/2020 0:00,1.5
8/6/2020 1:00,1.58
8/6/2020 2:00,1.67
8/6/2020 3:00,1.76
8/6/2020 4:00,1.82
8/6/2020 5:00,1.85
8/6/2020 6:00,1.94
8/6/2020 7:00,2.14
8/6/2020 8:00,2.4
8/6/2020 9:00,2.68
8/6/2020 10:00,3.03
8/6/2020 11:00,3.4
8/6/2020 12:00,3.59
8/6/2020 13:00,3.64
8/6/2020 14:00,3.64
8/6/2020 15:00,3.64
8/6/2020 16:00,3.46
8/6/2020 17:00,3.46
8/6/2020 18:00,3.32
8/6/2020 19:00,3.25
8/6/2020 20:00,3.17
8/6/2020 21:00,3.08
8/6/2020 22:00,2.99
8/6/2020 23:00,2.91
8/7/2020 0:00,2.83
8/7/2020 1:00,2.75
8/7/2020 2:00,2.67
8/7/2020 3:00,2.6
8/7/2020 4:00,2.51
8/7/2020 5:00,2.42
8/7/2020 6:00,2.35
8/7/2020 7:00,2.29
8/7/2020 8:00,2.25
8/7/2020 9:00,2.23
8/7/2020 10:00,2.37
8/7/2020 11:00,2.61
8/7/2020 12:00,2.61
8/7/2020 13:00,2.82
8/7/2020 14:00,2.8
8/7/2020 15:00,2.73
8/7/2020 16:00,2.65
8/7/2020 17:00,2.56
8/7/2020 18:00,2.48
8/7/2020 19:00,2.41
8/7/2020 20:00,2.35
8/7/2020 21:00,2.32
8/7/2020 22:00,2.31
8/7/2020 23:00,2.29
8/8/2020 0:00,2.24
8/8/2020 1:00,2.18
8/8/2020 2:00,2.13
8/8/2020 3:00,2.07
8/8/2020 4:00,2.04
8/8/2020 5:00,2.01
8/8/2020 6:00,1.96
8/8/2020 7:00,1.92
8/8/2020 8:00,1.89
8/8/2020 9:00,1.83
8/8/2020 10:00,1.8
8/8/2020 11:00,1.8
8/8/2020 12:00,1.73
8/8/2020 13:00,1.7
8/8/2020 14:00,1.68
8/8/2020 15:00,1.65
8/8/2020 16:00,1.62
8/8/2020 17:00,1.62
8/8/2020 18:00,1.58
8/8/2020 19:00,1.57
8/8/2020 20:00,1.56
8/8/2020 21:00,1.55
8/8/2020 22:00,1.54
8/8/2020 23:00,1.53
8/9/2020 0:00,1.52
8/9/2020 1:00,1.56
8/9/2020 2:00,1.63
8/9/2020 3:00,1.71
8/9/2020 4:00,1.71
8/9/2020 5:00,1.87
8/9/2020 6:00,1.94
8/9/2020 7:00,2.04
8/9/2020 8:00,2.19
8/9/2020 9:00,2.35
8/9/2020 10:00,2.46
8/9/2020 11:00,2.52
8/9/2020 12:00,2.53
8/9/2020 13:00,2.53
8/9/2020 14:00,2.53
8/9/2020 15:00,2.53
8/9/2020 16:00,2.44
8/9/2020 17:00,2.4
8/9/2020 18:00,2.4
8/9/2020 19:00,2.44
8/9/2020 20:00,2.52
8/9/2020 21:00,2.61
8/9/2020 22:00,2.73
8/9/2020 23:00,2.94
8/10/2020 0:00,3.11
8/10/2020 1:00,3.2
8/10/2020 2:00,3.21
8/10/2020 3:00,3.18
8/10/2020 4:00,3.13
8/10/2020 5:00,3.09
8/10/2020 6:00,3.05
8/10/2020 7:00,2.99
8/10/2020 8:00,2.93
8/10/2020 9:00,2.86
8/10/2020 10:00,2.78
8/10/2020 11:00,2.7
8/10/2020 12:00,2.7
8/10/2020 13:00,2.7
8/10/2020 14:00,2.47
8/10/2020 15:00,2.47
8/10/2020 16:00,2.38
8/10/2020 17:00,2.38
8/10/2020 18:00,2.3
8/10/2020 19:00,2.3
8/10/2020 20:00,2.23
8/10/2020 21:00,2.21
8/10/2020 22:00,2.19
8/10/2020 23:00,2.19
8/11/2020 0:00,2.17
8/11/2020 1:00,2.17
8/11/2020 2:00,2.16
8/11/2020 3:00,2.14
8/11/2020 4:00,2.1
8/11/2020 5:00,2.07
8/11/2020 6:00,2.03
8/11/2020 7:00,2
8/11/2020 8:00,1.97
8/11/2020 9:00,1.95
8/11/2020 10:00,1.92
8/11/2020 11:00,1.92
8/11/2020 12:00,1.93
8/11/2020 13:00,1.93
8/11/2020 14:00,1.93
8/11/2020 15:00,1.94
8/11/2020 16:00,1.96
8/11/2020 17:00,2.02
8/11/2020 18:00,2.09
8/11/2020 19:00,2.17
8/11/2020 20:00,2.24
8/11/2020 21:00,2.3
8/11/2020 22:00,2.35
8/11/2020 23:00,2.38
8/12/2020 0:00,2.38
8/12/2020 1:00,2.37
8/12/2020 2:00,2.33
8/12/2020 3:00,2.3
8/12/2020 4:00,2.25
8/12/2020 5:00,2.2
8/12/2020 6:00,2.15
8/12/2020 7:00,2.1
8/12/2020 8:00,2.06
8/12/2020 9:00,2
8/12/2020 10:00,1.96
8/12/2020 11:00,1.96
8/12/2020 12:00,1.96
8/12/2020 13:00,1.96
8/12/2020 14:00,1.96
8/12/2020 15:00,1.96
8/12/2020 16:00,1.96
8/12/2020 17:00,1.96
8/12/2020 18:00,1.68
8/12/2020 19:00,1.65
8/12/2020 20:00,1.62
8/12/2020 21:00,1.6
8/12/2020 22:00,1.6
8/12/2020 23:00,1.55
8/13/2020 0:00,1.55
8/13/2020 1:00,1.5
8/13/2020 2:00,1.48
8/13/2020 3:00,1.48
8/13/2020 4:00,1.48
8/13/2020 5:00,1.44
8/13/2020 6:00,1.44
8/13/2020 7:00,1.41
8/13/2020 8:00,1.4
8/13/2020 9:00,1.38
8/13/2020 10:00,1.37
8/13/2020 11:00,1.36
8/13/2020 12:00,1.35
8/13/2020 13:00,1.33
8/13/2020 14:00,1.31
8/13/2020 15:00,1.3
8/13/2020 16:00,1.28
8/13/2020 17:00,1.27
8/13/2020 18:00,1.26
8/13/2020 19:00,1.26
8/13/2020 20:00,1.25
8/13/2020 21:00,1.24
8/13/2020 22:00,1.23
8/13/2020 23:00,1.22
8/14/2020 0:00,1.21
8/14/2020 1:00,1.21
8/14/2020 2:00,1.2
8/14/2020 3:00,1.19
8/14/2020 4:00,1.17
8/14/2020 5:00,1.16
8/14/2020 6:00,1.16
8/14/2020 7:00,1.15
8/14/2020 8:00,1.15
8/14/2020 9:00,1.14
8/14/2020 10:00,1.13
8/14/2020 11:00,1.12
8/14/2020 12:00,1.12
8/14/2020 13:00,1.12
8/14/2020 14:00,1.12
8/14/2020 15:00,1.12
8/14/2020 16:00,1.08
8/14/2020 17:00,1.07
8/14/2020 18:00,1.07
8/14/2020 19:00,1.07
8/14/2020 20:00,1.07
8/14/2020 21:00,1.05
8/14/2020 22:00,1.05
8/14/2020 23:00,1.05
8/15/2020 0:00,1.04
8/15/2020 1:00,1.04
8/15/2020 2:00,1.03
8/15/2020 3:00,1.03
8/15/2020 4:00,1.03
8/15/2020 5:00,1
8/15/2020 6:00,1
8/15/2020 7:00,1
8/15/2020 8:00,0.99
8/15/2020 9:00,0.99
8/15/2020 10:00,0.98
8/15/2020 11:00,0.98
8/15/2020 12:00,0.96
8/15/2020 13:00,0.95
8/15/2020 14:00,0.95
8/15/2020 15:00,0.95
8/15/2020 16:00,0.91
8/15/2020 17:00,0.91
8/15/2020 18:00,0.94
8/15/2020 19:00,0.94
8/15/2020 20:00,0.94
8/15/2020 21:00,0.94
8/15/2020 22:00,0.94
8/15/2020 23:00,0.94
8/16/2020 0:00,0.94
8/16/2020 1:00,0.94
8/16/2020 2:00,0.93
8/16/2020 3:00,0.93
8/16/2020 4:00,0.93
8/16/2020 5:00,0.93
8/16/2020 6:00,0.91
8/16/2020 7:00,0.9
8/16/2020 8:00,0.9
8/16/2020 9:00,0.9
8/16/2020 10:00,0.9
8/16/2020 11:00,0.89
8/16/2020 12:00,0.89
8/16/2020 13:00,0.89
8/16/2020 14:00,0.84
8/16/2020 15:00,0.82
8/16/2020 16:00,0.81
8/16/2020 17:00,0.81
8/16/2020 18:00,0.81
8/16/2020 19:00,0.81
8/16/2020 20:00,0.81
8/16/2020 21:00,0.81
8/16/2020 22:00,0.85
8/16/2020 23:00,0.84
8/17/2020 0:00,0.84
8/17/2020 1:00,0.84
8/17/2020 2:00,0.84
8/17/2020 3:00,0.82
8/17/2020 4:00,0.82
8/17/2020 5:00,0.8
8/17/2020 6:00,0.79
8/17/2020 7:00,0.79
8/17/2020 8:00,0.79
8/17/2020 9:00,0.8
8/17/2020 10:00,0.82
8/17/2020 11:00,0.82
8/17/2020 12:00,0.81
8/17/2020 13:00,0.8
8/17/2020 14:00,0.79
8/17/2020 15:00,0.79
8/17/2020 16:00,0.72
8/17/2020 17:00,0.72
8/17/2020 18:00,0.58
8/17/2020 19:00,0.57
8/17/2020 20:00,0.67
8/17/2020 21:00,0.71
8/17/2020 22:00,0.73
8/17/2020 23:00,0.79
8/18/2020 0:00,0.81
8/18/2020 1:00,0.81
8/18/2020 2:00,0.81
8/18/2020 3:00,0.8
8/18/2020 4:00,0.79
8/18/2020 5:00,0.78
8/18/2020 6:00,0.76
8/18/2020 7:00,0.76
8/18/2020 8:00,0.77
8/18/2020 9:00,0.78
8/18/2020 10:00,0.78
8/18/2020 11:00,0.77
8/18/2020 12:00,0.73
8/18/2020 13:00,0.65
8/18/2020 14:00,0.58
8/18/2020 15:00,0.59
8/18/2020 16:00,0.62
8/18/2020 17:00,0.65
8/18/2020 18:00,0.66
8/18/2020 19:00,0.68
8/18/2020 20:00,0.7
8/18/2020 21:00,0.76
8/18/2020 22:00,0.79
8/18/2020 23:00,0.79
8/19/2020 0:00,0.79
8/19/2020 1:00,0.73
8/19/2020 2:00,0.71
8/19/2020 3:00,0.69
8/19/2020 4:00,0.68
8/19/2020 5:00,0.67
8/19/2020 6:00,0.67
8/19/2020 7:00,0.69
8/19/2020 8:00,0.7
8/19/2020 9:00,0.7
8/19/2020 10:00,0.7
8/19/2020 11:00,0.69
8/19/2020 12:00,0.7
8/19/2020 13:00,0.69
8/19/2020 14:00,0.69
8/19/2020 15:00,0.65
8/19/2020 16:00,0.64
8/19/2020 17:00,0.64
8/19/2020 18:00,0.63
8/19/2020 19:00,0.63
8/19/2020 20:00,0.64
8/19/2020 21:00,0.64
8/19/2020 22:00,0.67
8/19/2020 23:00,0.66
8/20/2020 0:00,0.66
8/20/2020 1:00,0.65
8/20/2020 2:00,0.64
8/20/2020 3:00,0.63
8/20/2020 4:00,0.62
8/20/2020 5:00,0.61
8/20/2020 6:00,0.6
8/20/2020 7:00,0.6
8/20/2020 8:00,0.6
8/20/2020 9:00,0.6
8/20/2020 10:00,0.6
8/20/2020 11:00,0.64
8/20/2020 12:00,0.64
8/20/2020 13:00,0.63
8/20/2020 14:00,0.6
8/20/2020 15:00,0.59
8/20/2020 16:00,0.58
8/20/2020 17:00,0.58
8/20/2020 18:00,0.57
8/20/2020 19:00,0.59
8/20/2020 20:00,0.61
8/20/2020 21:00,0.63
8/20/2020 22:00,0.64
8/20/2020 23:00,0.63
8/21/2020 0:00,0.62
8/21/2020 1:00,0.6
8/21/2020 2:00,0.6
8/21/2020 3:00,0.58
8/21/2020 4:00,0.58
8/21/2020 5:00,0.56
8/21/2020 6:00,0.55
8/21/2020 7:00,0.56
8/21/2020 8:00,0.56
8/21/2020 9:00,0.58
8/21/2020 10:00,0.59
8/21/2020 11:00,0.6
8/21/2020 12:00,0.6
8/21/2020 13:00,0.6
8/21/2020 14:00,0.58
8/21/2020 15:00,0.58
8/21/2020 16:00,0.56
8/21/2020 17:00,0.56
8/21/2020 18:00,0.56
8/21/2020 19:00,0.56
8/21/2020 20:00,0.56
8/21/2020 21:00,0.58
8/21/2020 22:00,0.59
8/21/2020 23:00,0.59
8/22/2020 0:00,0.59
8/22/2020 1:00,0.59
8/22/2020 2:00,0.58
8/22/2020 3:00,0.57
8/22/2020 4:00,0.56
8/22/2020 5:00,0.55
8/22/2020 6:00,0.54
8/22/2020 7:00,0.53
8/22/2020 8:00,0.53
8/22/2020 9:00,0.53
8/22/2020 10:00,0.56
8/22/2020 11:00,0.56
8/22/2020 12:00,0.56
8/22/2020 13:00,0.56
8/22/2020 14:00,0.54
8/22/2020 15:00,0.53
8/22/2020 16:00,0.5
8/22/2020 17:00,0.49
8/22/2020 18:00,0.49
8/22/2020 19:00,0.5
8/22/2020 20:00,0.5
8/22/2020 21:00,0.53
8/22/2020 22:00,0.56
8/22/2020 23:00,0.57
8/23/2020 0:00,0.56
8/23/2020 1:00,0.56
8/23/2020 2:00,0.55
8/23/2020 3:00,0.53
8/23/2020 4:00,0.53
8/23/2020 5:00,0.52
8/23/2020 6:00,0.51
8/23/2020 7:00,0.49
8/23/2020 8:00,0.49
8/23/2020 9:00,0.47
8/23/2020 10:00,0.48
8/23/2020 11:00,0.49
8/23/2020 12:00,0.49
8/23/2020 13:00,0.51
8/23/2020 14:00,0.51
8/23/2020 15:00,0.51
8/23/2020 16:00,0.5
8/23/2020 17:00,0.5
8/23/2020 18:00,0.5
8/23/2020 19:00,0.5
8/23/2020 20:00,0.49
8/23/2020 21:00,0.49
8/23/2020 22:00,0.49
8/23/2020 23:00,0.51
8/24/2020 0:00,0.5
8/24/2020 1:00,0.5
8/24/2020 2:00,0.49
8/24/2020 3:00,0.49
8/24/2020 4:00,0.49
8/24/2020 5:00,0.47
8/24/2020 6:00,0.46
8/24/2020 7:00,0.46
8/24/2020 8:00,0.45
8/24/2020 9:00,0.43
8/24/2020 10:00,0.43
8/24/2020 11:00,0.44
8/24/2020 12:00,0.45
8/24/2020 13:00,0.45
8/24/2020 14:00,0.46
8/24/2020 15:00,0.45
8/24/2020 16:00,0.44
8/24/2020 17:00,0.42
8/24/2020 18:00,0.42
8/24/2020 19:00,0.42
8/24/2020 20:00,0.43
8/24/2020 21:00,0.45
8/24/2020 22:00,0.48
8/24/2020 23:00,0.5
8/25/2020 0:00,0.51
8/25/2020 1:00,0.51
8/25/2020 2:00,0.51
8/25/2020 3:00,0.53
8/25/2020 4:00,0.54
8/25/2020 5:00,0.54
8/25/2020 6:00,0.54
8/25/2020 7:00,0.53
8/25/2020 8:00,0.51
8/25/2020 9:00,0.49
8/25/2020 10:00,0.48
8/25/2020 11:00,0.49
8/25/2020 12:00,0.48
8/25/2020 13:00,0.47
8/25/2020 14:00,0.48
8/25/2020 15:00,0.48
8/25/2020 16:00,0.46
8/25/2020 17:00,0.46
8/25/2020 18:00,0.47
8/25/2020 19:00,0.47
8/25/2020 20:00,0.47
8/25/2020 21:00,0.48
8/25/2020 22:00,0.48
8/25/2020 23:00,0.49
8/26/2020 0:00,0.5
8/26/2020 1:00,0.5
8/26/2020 2:00,0.49
8/26/2020 3:00,0.48
8/26/2020 4:00,0.46
8/26/2020 5:00,0.46
8/26/2020 6:00,0.47
8/26/2020 7:00,0.48
8/26/2020 8:00,0.47
8/26/2020 9:00,0.46
8/26/2020 10:00,0.44
8/26/2020 11:00,0.44
8/26/2020 12:00,0.45
8/26/2020 13:00,0.46
8/26/2020 14:00,0.46
8/26/2020 15:00,0.46
8/26/2020 16:00,0.47
8/26/2020 17:00,0.48
8/26/2020 18:00,0.51
8/26/2020 19:00,0.6
8/26/2020 20:00,0.71
8/26/2020 21:00,0.95
8/26/2020 22:00,1.18
8/26/2020 23:00,1.18
8/27/2020 0:00,1.26
8/27/2020 1:00,1.2
8/27/2020 2:00,1.11
8/27/2020 3:00,1.02
8/27/2020 4:00,0.93
8/27/2020 5:00,0.85
8/27/2020 6:00,0.79
8/27/2020 7:00,0.74
8/27/2020 8:00,0.74
8/27/2020 9:00,0.65
8/27/2020 10:00,0.62
8/27/2020 11:00,0.59
8/27/2020 12:00,0.57
8/27/2020 13:00,0.57
8/27/2020 14:00,0.57
8/27/2020 15:00,0.56
8/27/2020 16:00,0.55
8/27/2020 17:00,0.53
8/27/2020 18:00,0.54
8/27/2020 19:00,0.54
8/27/2020 20:00,0.51
8/27/2020 21:00,0.5
8/27/2020 22:00,0.52
8/27/2020 23:00,0.52
8/28/2020 0:00,0.86
8/28/2020 1:00,0.9
8/28/2020 2:00,0.9
8/28/2020 3:00,0.87
8/28/2020 4:00,0.84
8/28/2020 5:00,0.8
8/28/2020 6:00,0.8
8/28/2020 7:00,0.71
8/28/2020 8:00,0.68
8/28/2020 9:00,0.63
8/28/2020 10:00,0.63
8/28/2020 11:00,0.56
8/28/2020 12:00,0.52
8/28/2020 13:00,0.52
8/28/2020 14:00,0.53
8/28/2020 15:00,0.53
8/28/2020 16:00,0.52
8/28/2020 17:00,0.52
8/28/2020 18:00,0.51
8/28/2020 19:00,0.51
8/28/2020 20:00,0.51
8/28/2020 21:00,0.47
8/28/2020 22:00,0.47
8/28/2020 23:00,0.47
8/29/2020 0:00,0.77
8/29/2020 1:00,0.77
8/29/2020 2:00,0.77
8/29/2020 3:00,0.77
8/29/2020 4:00,0.77
8/29/2020 5:00,0.77
8/29/2020 6:00,0.77
8/29/2020 7:00,0.56
8/29/2020 8:00,0.56
8/29/2020 9:00,0.56
8/29/2020 10:00,0.56
8/29/2020 11:00,0.56
8/29/2020 12:00,0.56
8/29/2020 13:00,0.56
8/29/2020 14:00,0.45
8/29/2020 15:00,0.46
8/29/2020 16:00,0.45
8/29/2020 17:00,0.45
8/29/2020 18:00,0.46
8/29/2020 19:00,0.46
8/29/2020 20:00,0.46
8/29/2020 21:00,0.44
8/29/2020 22:00,0.43
8/29/2020 23:00,0.43
8/30/2020 0:00,0.43
8/30/2020 1:00,0.44
8/30/2020 2:00,0.45
8/30/2020 3:00,0.45
8/30/2020 4:00,0.44
8/30/2020 5:00,0.43
8/30/2020 6:00,0.43
8/30/2020 7:00,0.42
8/30/2020 8:00,0.41
8/30/2020 9:00,0.4
8/30/2020 10:00,0.39
8/30/2020 11:00,0.38
8/30/2020 12:00,0.39
8/30/2020 13:00,0.4
8/30/2020 14:00,0.42
8/30/2020 15:00,0.43
8/30/2020 16:00,0.43
8/30/2020 17:00,0.42
8/30/2020 18:00,0.42
8/30/2020 19:00,0.42
8/30/2020 20:00,0.42
8/30/2020 21:00,0.42
8/30/2020 22:00,0.42
8/30/2020 23:00,0.41
8/31/2020 0:00,0.41
8/31/2020 1:00,0.4
8/31/2020 2:00,0.4
8/31/2020 3:00,0.41
8/31/2020 4:00,0.41
8/31/2020 5:00,0.4
8/31/2020 6:00,0.4
8/31/2020 7:00,0.4
8/31/2020 8:00,0.39
8/31/2020 9:00,0.38
8/31/2020 10:00,0.38
8/31/2020 11:00,0.38
8/31/2020 12:00,0.38
8/31/2020 13:00,0.38
8/31/2020 14:00,0.39
8/31/2020 15:00,0.41
8/31/2020 16:00,0.41
8/31/2020 17:00,0.41
8/31/2020 18:00,0.42
8/31/2020 19:00,0.41
8/31/2020 20:00,0.41
8/31/2020 21:00,0.4
8/31/2020 22:00,0.4
8/31/2020 23:00,0.41
9/1/2020 0:00,0.42
9/1/2020 1:00,0.45
9/1/2020 2:00,0.5
9/1/2020 3:00,0.55
9/1/2020 4:00,0.59
9/1/2020 5:00,0.61
9/1/2020 6:00,0.61
9/1/2020 7:00,0.6
9/1/2020 8:00,0.59
9/1/2020 9:00,0.58
9/1/2020 10:00,0.57
9/1/2020 11:00,0.55
9/1/2020 12:00,0.54
9/1/2020 13:00,0.53
9/1/2020 14:00,0.54
9/1/2020 15:00,0.53
