ds,y
9/1/2020 16:00,0.52
9/1/2020 17:00,0.51
9/1/2020 18:00,0.5
9/1/2020 19:00,0.49
9/1/2020 20:00,0.48
9/1/2020 21:00,0.47
9/1/2020 22:00,0.46
9/1/2020 23:00,0.64
9/2/2020 0:00,1.05
9/2/2020 1:00,1.25
9/2/2020 2:00,1.31
9/2/2020 3:00,1.38
9/2/2020 4:00,1.46
9/2/2020 5:00,1.52
9/2/2020 6:00,1.58
9/2/2020 7:00,1.68
9/2/2020 8:00,1.68
9/2/2020 9:00,1.98
9/2/2020 10:00,2.07
9/2/2020 11:00,2.11
9/2/2020 12:00,2.09
9/2/2020 13:00,2.04
9/2/2020 14:00,2.04
9/2/2020 15:00,2.04
9/2/2020 16:00,1.82
9/2/2020 17:00,1.78
9/2/2020 18:00,1.78
9/2/2020 19:00,1.71
9/2/2020 20:00,1.66
9/2/2020 21:00,1.6
9/2/2020 22:00,1.53
9/2/2020 23:00,1.48
9/3/2020 0:00,1.48
9/3/2020 1:00,1.37
9/3/2020 2:00,1.32
9/3/2020 3:00,1.27
9/3/2020 4:00,1.22
9/3/2020 5:00,1.17
9/3/2020 6:00,1.11
9/3/2020 7:00,1.08
9/3/2020 8:00,1.04
9/3/2020 9:00,1
9/3/2020 10:00,0.97
9/3/2020 11:00,0.95
9/3/2020 12:00,0.93
9/3/2020 13:00,0.92
9/3/2020 14:00,0.9
9/3/2020 15:00,0.88
9/3/2020 16:00,0.86
9/3/2020 17:00,0.85
9/3/2020 18:00,0.84
9/3/2020 19:00,0.87
9/3/2020 20:00,0.92
9/3/2020 21:00,0.96
9/3/2020 22:00,1
9/3/2020 23:00,1.01
9/4/2020 0:00,1.01
9/4/2020 1:00,1.01
9/4/2020 2:00,1
9/4/2020 3:00,0.98
9/4/2020 4:00,0.95
9/4/2020 5:00,0.92
9/4/2020 6:00,0.89
9/4/2020 7:00,0.86
9/4/2020 8:00,0.83
9/4/2020 9:00,0.81
9/4/2020 10:00,0.81
9/4/2020 11:00,0.75
9/4/2020 12:00,0.72
9/4/2020 13:00,0.68
9/4/2020 14:00,0.68
9/4/2020 15:00,0.65
9/4/2020 16:00,0.71
9/4/2020 17:00,0.76
9/4/2020 18:00,0.76
9/4/2020 19:00,0.72
9/4/2020 20:00,0.72
9/4/2020 21:00,0.72
9/4/2020 22:00,0.71
9/4/2020 23:00,0.69
9/5/2020 0:00,0.69
9/5/2020 1:00,0.65
9/5/2020 2:00,0.63
9/5/2020 3:00,0.62
9/5/2020 4:00,0.61
9/5/2020 5:00,0.61
9/5/2020 6:00,0.6
9/5/2020 7:00,0.6
9/5/2020 8:00,0.62
9/5/2020 9:00,0.63
9/5/2020 10:00,0.63
9/5/2020 11:00,0.63
9/5/2020 12:00,0.7
9/5/2020 13:00,0.72
9/5/2020 14:00,0.72
9/5/2020 15:00,0.8
9/5/2020 16:00,0.87
9/5/2020 17:00,0.96
9/5/2020 18:00,1.01
9/5/2020 19:00,1.03
9/5/2020 20:00,1.02
9/5/2020 21:00,1.02
9/5/2020 22:00,1.02
9/5/2020 23:00,1.01
9/6/2020 0:00,0.99
9/6/2020 1:00,0.98
9/6/2020 2:00,0.95
9/6/2020 3:00,0.93
9/6/2020 4:00,0.91
9/6/2020 5:00,0.89
9/6/2020 6:00,0.88
9/6/2020 7:00,0.87
9/6/2020 8:00,0.86
9/6/2020 9:00,0.84
9/6/2020 10:00,0.82
9/6/2020 11:00,0.81
9/6/2020 12:00,0.8
9/6/2020 13:00,0.82
9/6/2020 14:00,0.82
9/6/2020 15:00,0.82
9/6/2020 16:00,1.81
9/6/2020 17:00,2.38
9/6/2020 18:00,2.91
9/6/2020 19:00,3.29
9/6/2020 20:00,3.29
9/6/2020 21:00,3.29
9/6/2020 22:00,3.29
9/6/2020 23:00,3.29
9/7/2020 0:00,3.29
9/7/2020 1:00,3.29
9/7/2020 2:00,4.13
9/7/2020 3:00,4.13
9/7/2020 4:00,3.97
9/7/2020 5:00,3.97
9/7/2020 6:00,3.97
9/7/2020 7:00,3.97
9/7/2020 8:00,3.51
9/7/2020 9:00,3.38
9/7/2020 10:00,3.38
9/7/2020 11:00,3.38
9/7/2020 12:00,2.98
9/7/2020 13:00,2.86
9/7/2020 14:00,2.86
9/7/2020 15:00,2.86
9/7/2020 16:00,2.44
9/7/2020 17:00,2.39
9/7/2020 18:00,2.31
9/7/2020 19:00,2.22
9/7/2020 20:00,2.11
9/7/2020 21:00,2.01
9/7/2020 22:00,1.9
9/7/2020 23:00,1.81
9/8/2020 0:00,1.71
9/8/2020 1:00,1.63
9/8/2020 2:00,1.55
9/8/2020 3:00,1.48
9/8/2020 4:00,1.41
9/8/2020 5:00,1.35
9/8/2020 6:00,1.3
9/8/2020 7:00,1.25
9/8/2020 8:00,1.22
9/8/2020 9:00,1.18
9/8/2020 10:00,1.15
9/8/2020 11:00,1.15
9/8/2020 12:00,1.1
9/8/2020 13:00,1.07
9/8/2020 14:00,1.04
9/8/2020 15:00,1.04
9/8/2020 16:00,1
9/8/2020 17:00,0.98
9/8/2020 18:00,0.98
9/8/2020 19:00,1
9/8/2020 20:00,0.99
9/8/2020 21:00,0.98
9/8/2020 22:00,0.97
9/8/2020 23:00,0.96
9/9/2020 0:00,0.96
9/9/2020 1:00,0.95
9/9/2020 2:00,0.94
9/9/2020 3:00,0.95
9/9/2020 4:00,0.98
9/9/2020 5:00,1.06
9/9/2020 6:00,1.23
9/9/2020 7:00,1.42
9/9/2020 8:00,1.68
9/9/2020 9:00,2
9/9/2020 10:00,2.27
9/9/2020 11:00,2.47
9/9/2020 12:00,2.58
9/9/2020 13:00,2.6
9/9/2020 14:00,2.55
9/9/2020 15:00,2.48
9/9/2020 16:00,2.39
9/9/2020 17:00,2.3
9/9/2020 18:00,2.22
9/9/2020 19:00,2.15
9/9/2020 20:00,2.08
9/9/2020 21:00,2
9/9/2020 22:00,1.93
9/9/2020 23:00,1.85
9/10/2020 0:00,1.77
9/10/2020 1:00,1.77
9/10/2020 2:00,1.79
9/10/2020 3:00,1.8
9/10/2020 4:00,1.81
9/10/2020 5:00,1.92
9/10/2020 6:00,2.14
9/10/2020 7:00,2.31
9/10/2020 8:00,2.46
9/10/2020 9:00,2.54
9/10/2020 10:00,2.58
9/10/2020 11:00,2.58
9/10/2020 12:00,2.58
9/10/2020 13:00,2.57
9/10/2020 14:00,2.57
9/10/2020 15:00,2.56
9/10/2020 16:00,2.55
9/10/2020 17:00,2.54
9/10/2020 18:00,2.54
9/10/2020 19:00,2.56
9/10/2020 20:00,2.64
9/10/2020 21:00,2.72
9/10/2020 22:00,2.74
9/10/2020 23:00,2.71
9/11/2020 0:00,2.64
9/11/2020 1:00,2.56
9/11/2020 2:00,2.47
9/11/2020 3:00,2.47
9/11/2020 4:00,2.31
9/11/2020 5:00,2.23
9/11/2020 6:00,2.17
9/11/2020 7:00,2.17
9/11/2020 8:00,2.17
9/11/2020 9:00,2.02
9/11/2020 10:00,1.98
9/11/2020 11:00,1.98
9/11/2020 12:00,1.91
9/11/2020 13:00,1.89
9/11/2020 14:00,1.85
9/11/2020 15:00,1.84
9/11/2020 16:00,1.81
9/11/2020 17:00,1.78
9/11/2020 18:00,1.76
9/11/2020 19:00,1.75
9/11/2020 20:00,1.74
9/11/2020 21:00,1.74
9/11/2020 22:00,1.73
9/11/2020 23:00,1.72
9/12/2020 0:00,1.7
9/12/2020 1:00,1.68
9/12/2020 2:00,1.67
9/12/2020 3:00,1.66
9/12/2020 4:00,1.68
9/12/2020 5:00,1.72
9/12/2020 6:00,1.72
9/12/2020 7:00,1.76
9/12/2020 8:00,1.76
9/12/2020 9:00,1.75
9/12/2020 10:00,1.73
9/12/2020 11:00,1.71
9/12/2020 12:00,1.71
9/12/2020 13:00,1.66
9/12/2020 14:00,1.66
9/12/2020 15:00,1.61
9/12/2020 16:00,1.59
9/12/2020 17:00,1.57
9/12/2020 18:00,1.57
9/12/2020 19:00,1.54
9/12/2020 20:00,1.51
9/12/2020 21:00,1.51
9/12/2020 22:00,1.51
9/12/2020 23:00,1.51
9/13/2020 0:00,1.52
9/13/2020 1:00,1.53
9/13/2020 2:00,1.56
9/13/2020 3:00,1.59
9/13/2020 4:00,1.63
9/13/2020 5:00,1.65
9/13/2020 6:00,1.68
9/13/2020 7:00,1.7
9/13/2020 8:00,1.72
9/13/2020 9:00,1.74
9/13/2020 10:00,1.76
9/13/2020 11:00,1.78
9/13/2020 12:00,1.8
9/13/2020 13:00,1.82
9/13/2020 14:00,1.85
9/13/2020 15:00,1.88
9/13/2020 16:00,1.93
9/13/2020 17:00,1.94
9/13/2020 18:00,1.94
9/13/2020 19:00,1.93
9/13/2020 20:00,1.93
9/13/2020 21:00,1.93
9/13/2020 22:00,1.93
9/13/2020 23:00,1.82
9/14/2020 0:00,1.79
9/14/2020 1:00,1.79
9/14/2020 2:00,1.79
9/14/2020 3:00,1.79
9/14/2020 4:00,1.67
9/14/2020 5:00,1.66
9/14/2020 6:00,1.66
9/14/2020 7:00,1.66
9/14/2020 8:00,1.7
9/14/2020 9:00,1.7
9/14/2020 10:00,1.75
9/14/2020 11:00,1.79
9/14/2020 12:00,1.84
9/14/2020 13:00,1.84
9/14/2020 14:00,1.96
9/14/2020 15:00,1.96
9/14/2020 16:00,2.09
9/14/2020 17:00,2.16
9/14/2020 18:00,2.16
9/14/2020 19:00,2.31
9/14/2020 20:00,2.34
9/14/2020 21:00,2.35
9/14/2020 22:00,2.34
9/14/2020 23:00,2.32
9/15/2020 0:00,2.3
9/15/2020 1:00,2.28
9/15/2020 2:00,2.26
9/15/2020 3:00,2.23
9/15/2020 4:00,2.2
9/15/2020 5:00,2.16
9/15/2020 6:00,2.12
9/15/2020 7:00,2.07
9/15/2020 8:00,2.03
9/15/2020 9:00,1.98
9/15/2020 10:00,1.98
9/15/2020 11:00,1.98
9/15/2020 12:00,1.86
9/15/2020 13:00,1.86
9/15/2020 14:00,1.82
9/15/2020 15:00,1.83
9/15/2020 16:00,1.94
9/15/2020 17:00,2.11
9/15/2020 18:00,2.24
9/15/2020 19:00,2.24
9/15/2020 20:00,2.35
9/15/2020 21:00,2.38
9/15/2020 22:00,2.39
9/15/2020 23:00,2.39
9/16/2020 0:00,2.37
9/16/2020 1:00,2.33
9/16/2020 2:00,2.28
9/16/2020 3:00,2.28
9/16/2020 4:00,2.28
9/16/2020 5:00,2.12
9/16/2020 6:00,2.06
9/16/2020 7:00,2.01
9/16/2020 8:00,2.01
9/16/2020 9:00,1.94
9/16/2020 10:00,1.91
9/16/2020 11:00,1.88
9/16/2020 12:00,1.88
9/16/2020 13:00,1.84
9/16/2020 14:00,1.84
9/16/2020 15:00,1.84
9/16/2020 16:00,1.84
9/16/2020 17:00,1.84
9/16/2020 18:00,1.81
9/16/2020 19:00,1.81
9/16/2020 20:00,1.8
9/16/2020 21:00,1.79
9/16/2020 22:00,1.79
9/16/2020 23:00,1.76
9/17/2020 0:00,1.74
9/17/2020 1:00,1.72
9/17/2020 2:00,1.71
9/17/2020 3:00,1.69
9/17/2020 4:00,1.67
9/17/2020 5:00,1.66
9/17/2020 6:00,1.66
9/17/2020 7:00,1.65
9/17/2020 8:00,1.65
9/17/2020 9:00,1.65
9/17/2020 10:00,1.68
9/17/2020 11:00,1.7
9/17/2020 12:00,1.73
9/17/2020 13:00,1.76
9/17/2020 14:00,1.79
9/17/2020 15:00,1.81
9/17/2020 16:00,1.81
9/17/2020 17:00,1.81
9/17/2020 18:00,1.81
9/17/2020 19:00,1.8
9/17/2020 20:00,1.8
9/17/2020 21:00,1.8
9/17/2020 22:00,1.8
9/17/2020 23:00,1.8
9/18/2020 0:00,1.8
9/18/2020 1:00,1.8
9/18/2020 2:00,1.79
9/18/2020 3:00,1.79
9/18/2020 4:00,1.8
9/18/2020 5:00,1.82
9/18/2020 6:00,1.86
9/18/2020 7:00,1.86
9/18/2020 8:00,1.99
9/18/2020 9:00,2.08
9/18/2020 10:00,2.19
9/18/2020 11:00,2.32
9/18/2020 12:00,2.56
9/18/2020 13:00,2.86
9/18/2020 14:00,3.21
9/18/2020 15:00,3.72
9/18/2020 16:00,4.42
9/18/2020 17:00,4.98
9/18/2020 18:00,5.58
9/18/2020 19:00,6.08
9/18/2020 20:00,6.31
9/18/2020 21:00,6.35
9/18/2020 22:00,6.3
9/18/2020 23:00,6.24
9/19/2020 0:00,6.31
9/19/2020 1:00,6.31
9/19/2020 2:00,6.51
9/19/2020 3:00,6.49
9/19/2020 4:00,6.42
9/19/2020 5:00,6.3
9/19/2020 6:00,6.17
9/19/2020 7:00,6.03
9/19/2020 8:00,5.89
9/19/2020 9:00,5.75
9/19/2020 10:00,5.63
9/19/2020 11:00,5.5
9/19/2020 12:00,5.37
9/19/2020 13:00,5.28
9/19/2020 14:00,5.17
9/19/2020 15:00,5.06
9/19/2020 16:00,4.95
9/19/2020 17:00,4.86
9/19/2020 18:00,4.79
9/19/2020 19:00,4.72
9/19/2020 20:00,4.67
9/19/2020 21:00,4.64
9/19/2020 22:00,4.64
9/19/2020 23:00,4.64
9/20/2020 0:00,4.64
9/20/2020 1:00,4.58
9/20/2020 2:00,4.54
9/20/2020 3:00,4.54
9/20/2020 4:00,4.46
9/20/2020 5:00,4.46
9/20/2020 6:00,4.46
9/20/2020 7:00,4.46
9/20/2020 8:00,4.46
9/20/2020 9:00,4.2
9/20/2020 10:00,4.18
9/20/2020 11:00,4.16
9/20/2020 12:00,4.15
9/20/2020 13:00,4.14
9/20/2020 14:00,4.14
9/20/2020 15:00,4.15
9/20/2020 16:00,4.15
9/20/2020 17:00,4.15
9/20/2020 18:00,4.08
9/20/2020 19:00,4.05
9/20/2020 20:00,4.03
9/20/2020 21:00,4.02
9/20/2020 22:00,4.02
9/20/2020 23:00,4.01
9/21/2020 0:00,4.01
9/21/2020 1:00,3.99
9/21/2020 2:00,3.99
9/21/2020 3:00,3.99
9/21/2020 4:00,3.99
9/21/2020 5:00,4.02
9/21/2020 6:00,4.08
9/21/2020 7:00,4.15
9/21/2020 8:00,4.15
9/21/2020 9:00,4.36
9/21/2020 10:00,4.36
9/21/2020 11:00,4.36
9/21/2020 12:00,4.65
9/21/2020 13:00,4.68
9/21/2020 14:00,4.68
9/21/2020 15:00,4.73
9/21/2020 16:00,4.77
9/21/2020 17:00,4.8
9/21/2020 18:00,4.87
9/21/2020 19:00,4.87
9/21/2020 20:00,4.85
9/21/2020 21:00,4.85
9/21/2020 22:00,4.77
9/21/2020 23:00,4.77
9/22/2020 0:00,4.7
9/22/2020 1:00,4.66
9/22/2020 2:00,4.6
9/22/2020 3:00,4.6
9/22/2020 4:00,4.6
9/22/2020 5:00,4.45
9/22/2020 6:00,4.42
9/22/2020 7:00,4.38
9/22/2020 8:00,4.31
9/22/2020 9:00,4.25
9/22/2020 10:00,4.25
9/22/2020 11:00,4.11
9/22/2020 12:00,4.05
9/22/2020 13:00,3.99
9/22/2020 14:00,3.93
9/22/2020 15:00,3.87
9/22/2020 16:00,3.8
9/22/2020 17:00,3.73
9/22/2020 18:00,3.66
9/22/2020 19:00,3.59
9/22/2020 20:00,3.51
9/22/2020 21:00,3.51
9/22/2020 22:00,3.37
9/22/2020 23:00,3.3
9/23/2020 0:00,3.26
9/23/2020 1:00,3.2
9/23/2020 2:00,3.15
9/23/2020 3:00,3.09
9/23/2020 4:00,3.04
9/23/2020 5:00,3
9/23/2020 6:00,3
9/23/2020 7:00,3
9/23/2020 8:00,2.89
9/23/2020 9:00,2.84
9/23/2020 10:00,2.84
9/23/2020 11:00,2.72
9/23/2020 12:00,2.66
9/23/2020 13:00,2.66
9/23/2020 14:00,2.56
9/23/2020 15:00,2.56
9/23/2020 16:00,2.56
9/23/2020 17:00,2.41
9/23/2020 18:00,2.41
9/23/2020 19:00,2.41
9/23/2020 20:00,2.41
9/23/2020 21:00,2.41
9/23/2020 22:00,2.41
9/23/2020 23:00,2.17
9/24/2020 0:00,2.14
9/24/2020 1:00,2.11
9/24/2020 2:00,2.08
9/24/2020 3:00,2.05
9/24/2020 4:00,2.02
9/24/2020 5:00,2
9/24/2020 6:00,1.97
9/24/2020 7:00,1.95
9/24/2020 8:00,1.92
9/24/2020 9:00,1.9
9/24/2020 10:00,1.88
9/24/2020 11:00,1.86
9/24/2020 12:00,1.85
9/24/2020 13:00,1.85
9/24/2020 14:00,1.84
9/24/2020 15:00,1.82
9/24/2020 16:00,1.82
9/24/2020 17:00,1.8
9/24/2020 18:00,1.8
9/24/2020 19:00,1.8
9/24/2020 20:00,1.81
9/24/2020 21:00,1.8
9/24/2020 22:00,1.79
9/24/2020 23:00,1.78
9/25/2020 0:00,1.76
9/25/2020 1:00,1.76
9/25/2020 2:00,1.72
9/25/2020 3:00,1.7
9/25/2020 4:00,1.68
9/25/2020 5:00,1.68
9/25/2020 6:00,1.66
9/25/2020 7:00,1.65
9/25/2020 8:00,1.65
9/25/2020 9:00,1.65
9/25/2020 10:00,1.64
9/25/2020 11:00,1.63
9/25/2020 12:00,1.63
9/25/2020 13:00,1.63
9/25/2020 14:00,1.62
9/25/2020 15:00,1.61
9/25/2020 16:00,1.61
9/25/2020 17:00,1.59
9/25/2020 18:00,1.59
9/25/2020 19:00,1.59
9/25/2020 20:00,1.53
9/25/2020 21:00,1.52
9/25/2020 22:00,1.5
9/25/2020 23:00,1.48
9/26/2020 0:00,1.46
9/26/2020 1:00,1.45
9/26/2020 2:00,1.44
9/26/2020 3:00,1.44
9/26/2020 4:00,1.42
9/26/2020 5:00,1.41
9/26/2020 6:00,1.41
9/26/2020 7:00,1.39
9/26/2020 8:00,1.38
9/26/2020 9:00,1.38
9/26/2020 10:00,1.35
9/26/2020 11:00,1.35
9/26/2020 12:00,1.36
9/26/2020 13:00,1.36
9/26/2020 14:00,1.36
9/26/2020 15:00,1.36
9/26/2020 16:00,1.35
9/26/2020 17:00,1.35
9/26/2020 18:00,1.41
9/26/2020 19:00,1.41
9/26/2020 20:00,1.41
9/26/2020 21:00,1.4
9/26/2020 22:00,1.38
9/26/2020 23:00,1.37
9/27/2020 0:00,1.35
9/27/2020 1:00,1.35
9/27/2020 2:00,1.32
9/27/2020 3:00,1.31
9/27/2020 4:00,1.3
9/27/2020 5:00,1.29
9/27/2020 6:00,1.28
9/27/2020 7:00,1.27
9/27/2020 8:00,1.26
9/27/2020 9:00,1.26
9/27/2020 10:00,1.26
9/27/2020 11:00,1.2
9/27/2020 12:00,1.2
9/27/2020 13:00,1.2
9/27/2020 14:00,1.2
9/27/2020 15:00,1.19
9/27/2020 16:00,1.18
9/27/2020 17:00,1.18
9/27/2020 18:00,1.17
9/27/2020 19:00,1.17
9/27/2020 20:00,1.17
9/27/2020 21:00,1.17
9/27/2020 22:00,1.17
9/27/2020 23:00,1.17
9/28/2020 0:00,1.12
9/28/2020 1:00,1.12
9/28/2020 2:00,1.11
9/28/2020 3:00,1.1
9/28/2020 4:00,1.1
9/28/2020 5:00,1.11
9/28/2020 6:00,1.12
9/28/2020 7:00,1.12
9/28/2020 8:00,1.11
9/28/2020 9:00,1.11
9/28/2020 10:00,1.08
9/28/2020 11:00,1.07
9/28/2020 12:00,1.07
9/28/2020 13:00,1.09
9/28/2020 14:00,1.12
9/28/2020 15:00,1.17
9/28/2020 16:00,1.22
9/28/2020 17:00,1.22
9/28/2020 18:00,1.33
9/28/2020 19:00,1.41
9/28/2020 20:00,1.41
9/28/2020 21:00,1.41
9/28/2020 22:00,1.41
9/28/2020 23:00,1.41
9/29/2020 0:00,1.7
9/29/2020 1:00,1.7
9/29/2020 2:00,1.69
9/29/2020 3:00,1.66
9/29/2020 4:00,1.64
9/29/2020 5:00,1.64
9/29/2020 6:00,1.61
9/29/2020 7:00,1.6
9/29/2020 8:00,1.64
9/29/2020 9:00,1.68
9/29/2020 10:00,1.68
9/29/2020 11:00,1.68
9/29/2020 12:00,2.22
9/29/2020 13:00,2.22
9/29/2020 14:00,2.53
9/29/2020 15:00,2.59
9/29/2020 16:00,2.63
9/29/2020 17:00,2.64
9/29/2020 18:00,2.63
9/29/2020 19:00,2.62
9/29/2020 20:00,2.6
9/29/2020 21:00,2.6
9/29/2020 22:00,2.59
9/29/2020 23:00,2.59
9/30/2020 0:00,2.59
9/30/2020 1:00,2.55
9/30/2020 2:00,2.5
9/30/2020 3:00,2.44
9/30/2020 4:00,2.39
9/30/2020 5:00,2.34
9/30/2020 6:00,2.3
9/30/2020 7:00,2.26
9/30/2020 8:00,2.26
9/30/2020 9:00,2.16
9/30/2020 10:00,2.12
9/30/2020 11:00,2.08
9/30/2020 12:00,2.04
9/30/2020 13:00,2.01
9/30/2020 14:00,1.99
9/30/2020 15:00,1.99
9/30/2020 16:00,1.98
9/30/2020 17:00,1.99
9/30/2020 18:00,1.99
9/30/2020 19:00,2.1
9/30/2020 20:00,2.3
9/30/2020 21:00,2.63
9/30/2020 22:00,2.9
9/30/2020 23:00,3.05
10/1/2020 0:00,3.12
10/1/2020 1:00,3.13
10/1/2020 2:00,3.13
10/1/2020 3:00,3.12
10/1/2020 4:00,3.12
10/1/2020 5:00,3.06
10/1/2020 6:00,3.06
10/1/2020 7:00,3.04
10/1/2020 8:00,3.04
10/1/2020 9:00,3.04
10/1/2020 10:00,2.53
10/1/2020 11:00,2.45
10/1/2020 12:00,2.38
10/1/2020 13:00,2.29
10/1/2020 14:00,2.23
10/1/2020 15:00,2.17
10/1/2020 16:00,2.17
10/1/2020 17:00,2.06
10/1/2020 18:00,2.06
10/1/2020 19:00,2.06
10/1/2020 20:00,1.91
10/1/2020 21:00,1.86
10/1/2020 22:00,1.82
10/1/2020 23:00,1.78
10/2/2020 0:00,1.78
10/2/2020 1:00,1.71
10/2/2020 2:00,1.68
10/2/2020 3:00,1.65
10/2/2020 4:00,1.62
10/2/2020 5:00,1.6
10/2/2020 6:00,1.58
10/2/2020 7:00,1.55
10/2/2020 8:00,1.53
10/2/2020 9:00,1.51
10/2/2020 10:00,1.49
10/2/2020 11:00,1.48
10/2/2020 12:00,1.48
