ds,y
10/2/2020 13:00,1.43
10/2/2020 14:00,1.43
10/2/2020 15:00,1.43
10/2/2020 16:00,1.4
10/2/2020 17:00,1.39
10/2/2020 18:00,1.37
10/2/2020 19:00,1.37
10/2/2020 20:00,1.33
10/2/2020 21:00,1.32
10/2/2020 22:00,1.32
10/2/2020 23:00,1.31
10/3/2020 0:00,1.31
10/3/2020 1:00,1.3
10/3/2020 2:00,1.3
10/3/2020 3:00,1.3
10/3/2020 4:00,1.3
10/3/2020 5:00,1.31
10/3/2020 6:00,1.31
10/3/2020 7:00,1.32
10/3/2020 8:00,1.32
10/3/2020 9:00,1.32
10/3/2020 10:00,1.34
10/3/2020 11:00,1.34
10/3/2020 12:00,1.38
10/3/2020 13:00,1.39
10/3/2020 14:00,1.39
10/3/2020 15:00,1.41
10/3/2020 16:00,1.42
10/3/2020 17:00,1.43
10/3/2020 18:00,1.44
10/3/2020 19:00,1.44
10/3/2020 20:00,1.44
10/3/2020 21:00,1.47
10/3/2020 22:00,1.49
10/3/2020 23:00,1.49
10/4/2020 0:00,1.49
10/4/2020 1:00,1.48
10/4/2020 2:00,1.45
10/4/2020 3:00,1.43
10/4/2020 4:00,1.43
10/4/2020 5:00,1.43
10/4/2020 6:00,1.43
10/4/2020 7:00,1.34
10/4/2020 8:00,1.32
10/4/2020 9:00,1.3
10/4/2020 10:00,1.29
10/4/2020 11:00,1.27
10/4/2020 12:00,1.26
10/4/2020 13:00,1.25
10/4/2020 14:00,1.23
10/4/2020 15:00,1.23
10/4/2020 16:00,1.22
10/4/2020 17:00,1.21
10/4/2020 18:00,1.21
10/4/2020 19:00,1.2
10/4/2020 20:00,1.19
10/4/2020 21:00,1.18
10/4/2020 22:00,1.17
10/4/2020 23:00,1.15
10/5/2020 0:00,1.14
10/5/2020 1:00,1.14
10/5/2020 2:00,1.13
10/5/2020 3:00,1.13
10/5/2020 4:00,1.12
10/5/2020 5:00,1.12
10/5/2020 6:00,1.1
10/5/2020 7:00,1.09
10/5/2020 8:00,1.09
10/5/2020 9:00,1.08
10/5/2020 10:00,1.08
10/5/2020 11:00,1.06
10/5/2020 12:00,1.06
10/5/2020 13:00,1.06
10/5/2020 14:00,1.06
10/5/2020 15:00,1.04
10/5/2020 16:00,1.03
10/5/2020 17:00,1.03
10/5/2020 18:00,1.03
10/5/2020 19:00,1.01
10/5/2020 20:00,1.01
10/5/2020 21:00,1.01
10/5/2020 22:00,0.98
10/5/2020 23:00,0.97
10/6/2020 0:00,0.97
10/6/2020 1:00,0.97
10/6/2020 2:00,0.96
10/6/2020 3:00,0.96
10/6/2020 4:00,0.96
10/6/2020 5:00,0.95
10/6/2020 6:00,0.94
10/6/2020 7:00,0.94
10/6/2020 8:00,0.94
10/6/2020 9:00,0.93
10/6/2020 10:00,0.92
10/6/2020 11:00,0.92
10/6/2020 12:00,0.92
10/6/2020 13:00,0.92
10/6/2020 14:00,0.92
10/6/2020 15:00,0.9
10/6/2020 16:00,0.9
10/6/2020 17:00,0.91
10/6/2020 18:00,0.91
10/6/2020 19:00,0.9
10/6/2020 20:00,0.9
10/6/2020 21:00,0.9
10/6/2020 22:00,0.91
10/6/2020 23:00,0.96
10/7/2020 0:00,1.34
10/7/2020 1:00,1.86
10/7/2020 2:00,2.1
10/7/2020 3:00,2.1
10/7/2020 4:00,2.08
10/7/2020 5:00,2.08
10/7/2020 6:00,2.08
10/7/2020 7:00,1.67
10/7/2020 8:00,1.54
10/7/2020 9:00,1.54
10/7/2020 10:00,1.33
10/7/2020 11:00,1.26
10/7/2020 12:00,1.21
10/7/2020 13:00,1.16
10/7/2020 14:00,1.12
10/7/2020 15:00,1.09
10/7/2020 16:00,1.06
10/7/2020 17:00,1.04
10/7/2020 18:00,1.04
10/7/2020 19:00,1.01
10/7/2020 20:00,1
10/7/2020 21:00,0.99
10/7/2020 22:00,0.97
10/7/2020 23:00,0.97
10/8/2020 0:00,0.97
10/8/2020 1:00,0.94
10/8/2020 2:00,0.93
10/8/2020 3:00,0.93
10/8/2020 4:00,0.91
10/8/2020 5:00,0.9
10/8/2020 6:00,0.9
10/8/2020 7:00,0.91
10/8/2020 8:00,0.91
10/8/2020 9:00,0.9
10/8/2020 10:00,0.89
10/8/2020 11:00,0.88
10/8/2020 12:00,0.86
10/8/2020 13:00,0.86
10/8/2020 14:00,0.86
10/8/2020 15:00,0.82
10/8/2020 16:00,0.82
10/8/2020 17:00,0.82
10/8/2020 18:00,0.81
10/8/2020 19:00,0.82
10/8/2020 20:00,0.82
10/8/2020 21:00,0.82
10/8/2020 22:00,0.83
10/8/2020 23:00,0.85
10/9/2020 0:00,0.85
10/9/2020 1:00,0.9
10/9/2020 2:00,0.89
10/9/2020 3:00,0.87
10/9/2020 4:00,0.85
10/9/2020 5:00,0.83
10/9/2020 6:00,0.81
10/9/2020 7:00,0.81
10/9/2020 8:00,0.83
10/9/2020 9:00,0.84
10/9/2020 10:00,0.84
10/9/2020 11:00,0.85
10/9/2020 12:00,0.85
10/9/2020 13:00,0.82
10/9/2020 14:00,0.85
10/9/2020 15:00,0.86
10/9/2020 16:00,0.9
10/9/2020 17:00,0.96
10/9/2020 18:00,1.02
10/9/2020 19:00,1.08
10/9/2020 20:00,1.08
10/9/2020 21:00,1.16
10/9/2020 22:00,1.17
10/9/2020 23:00,1.17
10/10/2020 0:00,1.13
10/10/2020 1:00,1.1
10/10/2020 2:00,1.06
10/10/2020 3:00,1.03
10/10/2020 4:00,0.99
10/10/2020 5:00,0.95
10/10/2020 6:00,0.95
10/10/2020 7:00,0.91
10/10/2020 8:00,0.91
10/10/2020 9:00,0.91
10/10/2020 10:00,0.91
10/10/2020 11:00,0.91
10/10/2020 12:00,0.91
10/10/2020 13:00,0.91
10/10/2020 14:00,0.93
10/10/2020 15:00,0.92
10/10/2020 16:00,0.94
10/10/2020 17:00,0.96
10/10/2020 18:00,0.97
10/10/2020 19:00,0.97
10/10/2020 20:00,0.97
10/10/2020 21:00,0.98
10/10/2020 22:00,0.99
10/10/2020 23:00,0.99
10/11/2020 0:00,0.99
10/11/2020 1:00,0.98
10/11/2020 2:00,1
10/11/2020 3:00,1.01
10/11/2020 4:00,1.03
10/11/2020 5:00,1.05
10/11/2020 6:00,1.05
10/11/2020 7:00,1.05
10/11/2020 8:00,1.05
10/11/2020 9:00,1.05
10/11/2020 10:00,1.05
10/11/2020 11:00,1.93
10/11/2020 12:00,2.32
10/11/2020 13:00,2.59
10/11/2020 14:00,2.73
10/11/2020 15:00,2.84
10/11/2020 16:00,2.89
10/11/2020 17:00,2.89
10/11/2020 18:00,2.97
10/11/2020 19:00,2.97
10/11/2020 20:00,3.05
10/11/2020 21:00,3.04
10/11/2020 22:00,3
10/11/2020 23:00,2.95
10/12/2020 0:00,2.89
10/12/2020 1:00,2.83
10/12/2020 2:00,2.75
10/12/2020 3:00,2.67
10/12/2020 4:00,2.58
10/12/2020 5:00,2.58
10/12/2020 6:00,2.41
10/12/2020 7:00,2.33
10/12/2020 8:00,2.26
10/12/2020 9:00,2.19
10/12/2020 10:00,2.12
10/12/2020 11:00,2.09
10/12/2020 12:00,2.05
10/12/2020 13:00,2.01
10/12/2020 14:00,1.99
10/12/2020 15:00,1.97
10/12/2020 16:00,1.95
10/12/2020 17:00,1.94
10/12/2020 18:00,1.96
10/12/2020 19:00,2
10/12/2020 20:00,2.07
10/12/2020 21:00,2.13
10/12/2020 22:00,2.13
10/12/2020 23:00,2.17
10/13/2020 0:00,2.16
10/13/2020 1:00,2.13
10/13/2020 2:00,2.13
10/13/2020 3:00,2.08
10/13/2020 4:00,2.06
10/13/2020 5:00,2.06
10/13/2020 6:00,2
10/13/2020 7:00,1.98
10/13/2020 8:00,1.97
10/13/2020 9:00,1.97
10/13/2020 10:00,1.98
10/13/2020 11:00,1.98
10/13/2020 12:00,1.98
10/13/2020 13:00,1.98
10/13/2020 14:00,2
10/13/2020 15:00,2.02
10/13/2020 16:00,2.04
10/13/2020 17:00,2.05
10/13/2020 18:00,2.05
10/13/2020 19:00,2.04
10/13/2020 20:00,2.04
10/13/2020 21:00,2.04
10/13/2020 22:00,2.01
10/13/2020 23:00,2
10/14/2020 0:00,1.99
10/14/2020 1:00,1.99
10/14/2020 2:00,1.99
10/14/2020 3:00,2.08
10/14/2020 4:00,2.19
10/14/2020 5:00,2.32
10/14/2020 6:00,2.43
10/14/2020 7:00,2.52
10/14/2020 8:00,2.56
10/14/2020 9:00,2.61
10/14/2020 10:00,2.66
10/14/2020 11:00,2.71
10/14/2020 12:00,2.86
10/14/2020 13:00,3.07
10/14/2020 14:00,3.24
10/14/2020 15:00,3.24
10/14/2020 16:00,3.38
10/14/2020 17:00,3.38
10/14/2020 18:00,3.36
10/14/2020 19:00,3.36
10/14/2020 20:00,3.36
10/14/2020 21:00,3.47
10/14/2020 22:00,3.47
10/14/2020 23:00,3.53
10/15/2020 0:00,3.53
10/15/2020 1:00,3.59
10/15/2020 2:00,3.59
10/15/2020 3:00,3.63
10/15/2020 4:00,3.63
10/15/2020 5:00,3.54
10/15/2020 6:00,3.49
10/15/2020 7:00,3.43
10/15/2020 8:00,3.43
10/15/2020 9:00,3.43
10/15/2020 10:00,3.34
10/15/2020 11:00,3.34
10/15/2020 12:00,3.3
10/15/2020 13:00,3.3
10/15/2020 14:00,3.3
10/15/2020 15:00,3.3
10/15/2020 16:00,3.15
10/15/2020 17:00,3.14
10/15/2020 18:00,3.17
10/15/2020 19:00,3.25
10/15/2020 20:00,3.25
10/15/2020 21:00,3.35
10/15/2020 22:00,3.35
10/15/2020 23:00,3.32
10/16/2020 0:00,3.24
10/16/2020 1:00,3.15
10/16/2020 2:00,3.07
10/16/2020 3:00,2.99
10/16/2020 4:00,2.92
10/16/2020 5:00,2.86
10/16/2020 6:00,2.81
10/16/2020 7:00,2.77
10/16/2020 8:00,2.73
10/16/2020 9:00,2.69
10/16/2020 10:00,2.65
10/16/2020 11:00,2.61
10/16/2020 12:00,2.58
10/16/2020 13:00,2.51
10/16/2020 14:00,2.48
10/16/2020 15:00,2.42
10/16/2020 16:00,2.39
10/16/2020 17:00,2.39
10/16/2020 18:00,2.39
10/16/2020 19:00,2.24
10/16/2020 20:00,2.24
10/16/2020 21:00,2.14
10/16/2020 22:00,2.1
10/16/2020 23:00,2.1
10/17/2020 0:00,2.01
10/17/2020 1:00,1.97
10/17/2020 2:00,1.97
10/17/2020 3:00,1.97
10/17/2020 4:00,1.87
10/17/2020 5:00,1.83
10/17/2020 6:00,1.81
10/17/2020 7:00,1.78
10/17/2020 8:00,1.76
10/17/2020 9:00,1.73
10/17/2020 10:00,1.7
10/17/2020 11:00,1.68
10/17/2020 12:00,1.68
10/17/2020 13:00,1.64
10/17/2020 14:00,1.62
10/17/2020 15:00,1.6
10/17/2020 16:00,1.58
10/17/2020 17:00,1.56
10/17/2020 18:00,1.53
10/17/2020 19:00,1.51
10/17/2020 20:00,1.49
10/17/2020 21:00,1.47
10/17/2020 22:00,1.45
10/17/2020 23:00,1.44
10/18/2020 0:00,1.42
10/18/2020 1:00,1.41
10/18/2020 2:00,1.4
10/18/2020 3:00,1.39
10/18/2020 4:00,1.38
10/18/2020 5:00,1.37
10/18/2020 6:00,1.37
10/18/2020 7:00,1.36
10/18/2020 8:00,1.35
10/18/2020 9:00,1.34
10/18/2020 10:00,1.32
10/18/2020 11:00,1.32
10/18/2020 12:00,1.3
10/18/2020 13:00,1.26
10/18/2020 14:00,1.26
10/18/2020 15:00,1.26
10/18/2020 16:00,1.23
10/18/2020 17:00,1.23
10/18/2020 18:00,1.23
10/18/2020 19:00,1.23
10/18/2020 20:00,1.23
10/18/2020 21:00,1.23
10/18/2020 22:00,1.24
10/18/2020 23:00,1.24
10/19/2020 0:00,1.24
10/19/2020 1:00,1.2
10/19/2020 2:00,1.2
10/19/2020 3:00,1.2
10/19/2020 4:00,1.16
10/19/2020 5:00,1.15
10/19/2020 6:00,1.15
10/19/2020 7:00,1.14
10/19/2020 8:00,1.14
10/19/2020 9:00,1.12
10/19/2020 10:00,1.12
10/19/2020 11:00,1.12
10/19/2020 12:00,1.11
10/19/2020 13:00,1.11
10/19/2020 14:00,1.1
10/19/2020 15:00,1.1
10/19/2020 16:00,1.08
10/19/2020 17:00,1.08
10/19/2020 18:00,1.08
10/19/2020 19:00,1.07
10/19/2020 20:00,1.07
10/19/2020 21:00,1.05
10/19/2020 22:00,1.05
10/19/2020 23:00,1.04
10/20/2020 0:00,1.03
10/20/2020 1:00,1.03
10/20/2020 2:00,1.02
10/20/2020 3:00,1.02
10/20/2020 4:00,1.01
10/20/2020 5:00,1.01
10/20/2020 6:00,1.01
10/20/2020 7:00,1.01
10/20/2020 8:00,1.01
10/20/2020 9:00,1.01
10/20/2020 10:00,1.01
10/20/2020 11:00,1.01
10/20/2020 12:00,0.98
10/20/2020 13:00,0.98
10/20/2020 14:00,0.96
10/20/2020 15:00,0.95
10/20/2020 16:00,0.97
10/20/2020 17:00,0.96
10/20/2020 18:00,0.95
10/20/2020 19:00,0.94
10/20/2020 20:00,0.93
10/20/2020 21:00,0.94
10/20/2020 22:00,0.94
10/20/2020 23:00,0.94
10/21/2020 0:00,0.93
10/21/2020 1:00,0.92
10/21/2020 2:00,0.91
10/21/2020 3:00,0.91
10/21/2020 4:00,0.91
10/21/2020 5:00,0.91
10/21/2020 6:00,0.91
10/21/2020 7:00,0.91
10/21/2020 8:00,0.92
10/21/2020 9:00,0.92
10/21/2020 10:00,0.92
10/21/2020 11:00,0.93
10/21/2020 12:00,0.93
10/21/2020 13:00,0.91
10/21/2020 14:00,0.9
10/21/2020 15:00,0.91
10/21/2020 16:00,0.94
10/21/2020 17:00,0.97
10/21/2020 18:00,1.02
10/21/2020 19:00,1.02
10/21/2020 20:00,1.01
10/21/2020 21:00,1
10/21/2020 22:00,1.01
10/21/2020 23:00,1.03
10/22/2020 0:00,1.03
10/22/2020 1:00,1.02
10/22/2020 2:00,1.02
10/22/2020 3:00,1
10/22/2020 4:00,0.99
10/22/2020 5:00,1.01
10/22/2020 6:00,1.02
10/22/2020 7:00,1.02
10/22/2020 8:00,1.08
10/22/2020 9:00,1.08
10/22/2020 10:00,1.13
10/22/2020 11:00,1.13
10/22/2020 12:00,1.15
10/22/2020 13:00,1.14
10/22/2020 14:00,1.13
10/22/2020 15:00,1.12
10/22/2020 16:00,1.11
10/22/2020 17:00,1.1
10/22/2020 18:00,1.09
10/22/2020 19:00,1.09
10/22/2020 20:00,1.11
10/22/2020 21:00,1.11
10/22/2020 22:00,1.16
10/22/2020 23:00,1.16
10/23/2020 0:00,1.17
10/23/2020 1:00,1.15
10/23/2020 2:00,1.14
10/23/2020 3:00,1.11
10/23/2020 4:00,1.09
10/23/2020 5:00,1.06
10/23/2020 6:00,1.04
10/23/2020 7:00,1.02
10/23/2020 8:00,1
10/23/2020 9:00,0.98
10/23/2020 10:00,0.96
10/23/2020 11:00,0.95
10/23/2020 12:00,0.95
10/23/2020 13:00,0.92
10/23/2020 14:00,0.91
10/23/2020 15:00,0.91
10/23/2020 16:00,0.9
10/23/2020 17:00,0.89
10/23/2020 18:00,0.9
10/23/2020 19:00,0.89
10/23/2020 20:00,0.88
10/23/2020 21:00,0.87
10/23/2020 22:00,0.86
10/23/2020 23:00,0.85
10/24/2020 0:00,0.85
10/24/2020 1:00,0.83
10/24/2020 2:00,0.82
10/24/2020 3:00,0.82
10/24/2020 4:00,0.82
10/24/2020 5:00,0.82
10/24/2020 6:00,0.82
10/24/2020 7:00,0.81
10/24/2020 8:00,0.81
10/24/2020 9:00,0.81
10/24/2020 10:00,0.81
10/24/2020 11:00,0.81
10/24/2020 12:00,0.81
10/24/2020 13:00,0.79
10/24/2020 14:00,0.79
10/24/2020 15:00,0.78
10/24/2020 16:00,0.78
10/24/2020 17:00,0.8
10/24/2020 18:00,0.82
10/24/2020 19:00,0.82
10/24/2020 20:00,0.82
10/24/2020 21:00,0.82
10/24/2020 22:00,0.82
10/24/2020 23:00,0.81
10/25/2020 0:00,0.8
10/25/2020 1:00,0.79
10/25/2020 2:00,0.78
10/25/2020 3:00,0.77
10/25/2020 4:00,0.76
10/25/2020 5:00,0.76
10/25/2020 6:00,0.77
10/25/2020 7:00,0.76
10/25/2020 8:00,0.76
10/25/2020 9:00,0.75
10/25/2020 10:00,0.73
10/25/2020 11:00,0.73
10/25/2020 12:00,0.72
10/25/2020 13:00,0.73
10/25/2020 14:00,0.75
10/25/2020 15:00,0.77
10/25/2020 16:00,0.79
10/25/2020 17:00,0.79
10/25/2020 18:00,0.79
10/25/2020 19:00,0.79
10/25/2020 20:00,0.78
10/25/2020 21:00,0.78
10/25/2020 22:00,0.77
10/25/2020 23:00,0.77
10/26/2020 0:00,0.77
10/26/2020 1:00,0.77
10/26/2020 2:00,0.77
10/26/2020 3:00,0.73
10/26/2020 4:00,0.72
10/26/2020 5:00,0.72
10/26/2020 6:00,0.7
10/26/2020 7:00,0.71
10/26/2020 8:00,0.72
10/26/2020 9:00,0.74
10/26/2020 10:00,0.74
10/26/2020 11:00,0.74
10/26/2020 12:00,0.74
10/26/2020 13:00,0.72
10/26/2020 14:00,0.71
10/26/2020 15:00,0.68
10/26/2020 16:00,0.67
10/26/2020 17:00,0.67
10/26/2020 18:00,0.67
10/26/2020 19:00,0.7
10/26/2020 20:00,0.71
10/26/2020 21:00,0.72
10/26/2020 22:00,0.71
10/26/2020 23:00,0.71
10/27/2020 0:00,0.7
10/27/2020 1:00,0.7
10/27/2020 2:00,0.7
10/27/2020 3:00,0.7
10/27/2020 4:00,0.68
10/27/2020 5:00,0.67
10/27/2020 6:00,0.67
10/27/2020 7:00,0.67
10/27/2020 8:00,0.67
10/27/2020 9:00,0.67
10/27/2020 10:00,0.67
10/27/2020 11:00,0.69
10/27/2020 12:00,0.66
10/27/2020 13:00,0.64
10/27/2020 14:00,0.63
10/27/2020 15:00,0.62
10/27/2020 16:00,0.62
10/27/2020 17:00,0.63
10/27/2020 18:00,0.68
10/27/2020 19:00,0.77
10/27/2020 20:00,0.95
10/27/2020 21:00,1.26
10/27/2020 22:00,1.44
10/27/2020 23:00,1.47
10/28/2020 0:00,1.41
10/28/2020 1:00,1.32
10/28/2020 2:00,1.23
10/28/2020 3:00,1.14
10/28/2020 4:00,1.06
10/28/2020 5:00,0.99
10/28/2020 6:00,0.94
10/28/2020 7:00,0.89
10/28/2020 8:00,0.89
10/28/2020 9:00,0.89
10/28/2020 10:00,0.83
10/28/2020 11:00,0.82
10/28/2020 12:00,0.81
10/28/2020 13:00,0.81
10/28/2020 14:00,0.78
10/28/2020 15:00,0.77
10/28/2020 16:00,0.73
10/28/2020 17:00,0.73
10/28/2020 18:00,0.73
10/28/2020 19:00,0.72
10/28/2020 20:00,0.74
10/28/2020 21:00,0.74
10/28/2020 22:00,0.84
10/28/2020 23:00,0.84
10/29/2020 0:00,0.84
10/29/2020 1:00,0.84
10/29/2020 2:00,0.84
10/29/2020 3:00,0.8
10/29/2020 4:00,0.8
10/29/2020 5:00,0.75
10/29/2020 6:00,0.73
10/29/2020 7:00,0.73
10/29/2020 8:00,0.7
10/29/2020 9:00,0.69
10/29/2020 10:00,0.7
10/29/2020 11:00,0.7
10/29/2020 12:00,0.71
10/29/2020 13:00,0.71
10/29/2020 14:00,0.69
10/29/2020 15:00,0.69
10/29/2020 16:00,0.68
10/29/2020 17:00,0.67
10/29/2020 18:00,0.65
10/29/2020 19:00,0.66
10/29/2020 20:00,0.66
10/29/2020 21:00,0.68
10/29/2020 22:00,0.69
10/29/2020 23:00,0.69
10/30/2020 0:00,0.69
10/30/2020 1:00,0.66
10/30/2020 2:00,0.65
10/30/2020 3:00,0.66
10/30/2020 4:00,0.66
10/30/2020 5:00,0.66
10/30/2020 6:00,0.63
10/30/2020 7:00,0.62
10/30/2020 8:00,0.61
10/30/2020 9:00,0.62
10/30/2020 10:00,0.63
10/30/2020 11:00,0.63
10/30/2020 12:00,0.63
10/30/2020 13:00,0.65
10/30/2020 14:00,0.64
10/30/2020 15:00,0.63
10/30/2020 16:00,0.61
10/30/2020 17:00,0.6
10/30/2020 18:00,0.61
10/30/2020 19:00,0.61
10/30/2020 20:00,0.61
10/30/2020 21:00,0.63
10/30/2020 22:00,0.63
10/30/2020 23:00,0.64
10/31/2020 0:00,0.64
10/31/2020 1:00,0.63
10/31/2020 2:00,0.63
10/31/2020 3:00,0.61
10/31/2020 4:00,0.6
10/31/2020 5:00,0.59
10/31/2020 6:00,0.58
10/31/2020 7:00,0.57
10/31/2020 8:00,0.57
10/31/2020 9:00,0.54
10/31/2020 10:00,0.54
10/31/2020 11:00,0.56
10/31/2020 12:00,0.56
10/31/2020 13:00,0.56
10/31/2020 14:00,0.58
10/31/2020 15:00,0.58
10/31/2020 16:00,0.58
10/31/2020 17:00,0.58
10/31/2020 18:00,0.57
10/31/2020 19:00,0.57
10/31/2020 20:00,0.58
10/31/2020 21:00,0.6
10/31/2020 22:00,0.61
10/31/2020 23:00,0.61
